split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.12109375,0.16533333333333333,0.6613084366003367,26.6945358223517,22.363366268291024,45.188828556479415,False
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.13330078125,0.182,0.659392529187977,47.349219102590766,22.363366268291024,45.188828556479415,True
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.12646484375,0.17266666666666666,0.659522007645884,34.23148386693804,22.363366268291024,45.188828556479415,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.130859375,0.17866666666666667,0.6598294060824044,42.13483573125092,22.363366268291024,45.188828556479415,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.1240234375,0.16933333333333334,0.6612550370042447,30.553048038175532,22.363366268291024,45.188828556479415,False
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.1142578125,0.156,0.6598779001365698,19.63408467029836,22.363366268291024,45.188828556479415,True
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.123046875,0.168,0.6608291444220673,29.200966559964865,22.363366268291024,45.188828556479415,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.12548828125,0.17133333333333334,0.6602173287992434,32.70504668925183,22.363366268291024,45.188828556479415,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.12841796875,0.17533333333333334,0.6573279766925381,37.5188542299779,22.363366268291024,45.188828556479415,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.12451171875,0.17,0.6596514311101136,31.248098935568365,22.363366268291024,45.188828556479415,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.12158203125,0.166,0.6616547733654812,27.299689581995587,22.363366268291024,45.188828556479415,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.123046875,0.168,0.6584636262958607,29.19245069471052,22.363366268291024,45.188828556479415,False
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.12744140625,0.174,0.6629366173840534,35.850523136878365,22.363366268291024,45.188828556479415,False
heldout_benign_stream_13,0,0,1500,0.0,0,1500,0.1298828125,0.17733333333333334,0.6611435508620356,40.22788612242322,22.363366268291024,45.188828556479415,False
