split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.1572265625,0.21466666666666667,0.7147358849185924,153.7554438428356,67.70427889917283,146.42514362580593,True
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.14453125,0.19733333333333333,0.7113049181502554,81.9507151320461,67.70427889917283,146.42514362580593,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.1474609375,0.20133333333333334,0.7101884470280796,94.65718634144903,67.70427889917283,146.42514362580593,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.1552734375,0.212,0.7125037330392362,139.47230881872582,67.70427889917283,146.42514362580593,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.146484375,0.2,0.71073380956085,90.21004288324434,67.70427889917283,146.42514362580593,False
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.15380859375,0.21,0.710531576557138,129.65297002835896,67.70427889917283,146.42514362580593,False
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.15380859375,0.21,0.7120022531829642,129.65826446421195,67.70427889917283,146.42514362580593,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.15625,0.21333333333333335,0.7117576809198127,146.42973755212574,67.70427889917283,146.42514362580593,True
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.1494140625,0.204,0.7122392766365576,104.25467531697494,67.70427889917283,146.42514362580593,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.1484375,0.20266666666666666,0.7110296370053802,99.33609601079063,67.70427889917283,146.42514362580593,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.1533203125,0.20933333333333334,0.7137961777592932,126.55328119221346,67.70427889917283,146.42514362580593,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.1552734375,0.212,0.7121870410838563,139.47116872768643,67.70427889917283,146.42514362580593,False
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.14794921875,0.202,0.7135345469430219,96.97811661798627,67.70427889917283,146.42514362580593,False
heldout_benign_stream_13,0,0,1500,0.0,0,1500,0.1484375,0.20266666666666666,0.713833947684731,99.3461915292363,67.70427889917283,146.42514362580593,False
heldout_benign_stream_14,0,0,1500,0.0,0,1500,0.15576171875,0.21266666666666667,0.712887344447585,142.91048491819214,67.70427889917283,146.42514362580593,False
heldout_benign_stream_15,0,0,1500,0.0,0,1500,0.1513671875,0.20666666666666667,0.7138711428826908,114.85328416690909,67.70427889917283,146.42514362580593,False
heldout_benign_stream_16,0,0,1500,0.0,0,1500,0.14501953125,0.198,0.710663102637028,83.9373994157443,67.70427889917283,146.42514362580593,False
heldout_benign_stream_17,0,0,1500,0.0,0,1500,0.14501953125,0.198,0.7121009896817476,83.94257580910528,67.70427889917283,146.42514362580593,False
heldout_benign_stream_18,0,0,1500,0.0,0,1500,0.15478515625,0.21133333333333335,0.7127817145106716,136.1209128204247,67.70427889917283,146.42514362580593,False
heldout_benign_stream_19,0,0,1500,0.0,0,1500,0.14990234375,0.20466666666666666,0.7111862691945985,106.80115124286252,67.70427889917283,146.42514362580593,False
heldout_benign_stream_20,0,0,1500,0.0,0,1500,0.14990234375,0.20466666666666666,0.7118007285814651,106.80336329665523,67.70427889917283,146.42514362580593,False
heldout_benign_stream_21,0,0,1500,0.0,0,1500,0.15478515625,0.21133333333333335,0.7128367937824671,136.12111110580315,67.70427889917283,146.42514362580593,False
heldout_benign_stream_22,0,0,1500,0.0,0,1500,0.158203125,0.216,0.7132929531933565,161.43820749804502,67.70427889917283,146.42514362580593,True
heldout_benign_stream_23,0,0,1500,0.0,0,1500,0.1474609375,0.20133333333333334,0.714421292628177,94.67242458560939,67.70427889917283,146.42514362580593,False
heldout_benign_stream_24,0,0,1500,0.0,0,1500,0.15283203125,0.20866666666666667,0.7104670761053279,123.50625924618969,67.70427889917283,146.42514362580593,False
heldout_benign_stream_25,0,0,1500,0.0,0,1500,0.15576171875,0.21266666666666667,0.7113518204620507,142.90495703184422,67.70427889917283,146.42514362580593,False
heldout_benign_stream_26,0,0,1500,0.0,0,1500,0.15185546875,0.20733333333333334,0.7141638468372529,117.67124284803046,67.70427889917283,146.42514362580593,False
heldout_benign_stream_27,0,0,1500,0.0,0,1500,0.15966796875,0.218,0.7118139012322092,173.706030486159,67.70427889917283,146.42514362580593,True
heldout_benign_stream_28,0,0,1500,0.0,0,1500,0.15234375,0.208,0.712198452030952,120.55198193977681,67.70427889917283,146.42514362580593,False
heldout_benign_stream_29,0,0,1500,0.0,0,1500,0.15380859375,0.21,0.7113059260450523,129.65575768651547,67.70427889917283,146.42514362580593,False
heldout_benign_stream_30,0,0,1500,0.0,0,1500,0.15283203125,0.20866666666666667,0.7137037381459408,123.51791122953588,67.70427889917283,146.42514362580593,False
heldout_benign_stream_31,0,0,1500,0.0,0,1500,0.1484375,0.20266666666666666,0.7116687643004961,99.33839686905304,67.70427889917283,146.42514362580593,False
heldout_benign_stream_32,0,0,1500,0.0,0,1500,0.15673828125,0.214,0.7135969206634798,150.0483820714392,67.70427889917283,146.42514362580593,True
heldout_benign_stream_33,0,0,1500,0.0,0,1500,0.16162109375,0.22066666666666668,0.7115183693173773,191.5604300240014,67.70427889917283,146.42514362580593,True
heldout_benign_stream_34,0,0,1500,0.0,0,1500,0.14697265625,0.20066666666666666,0.7125930067954395,92.41364332439352,67.70427889917283,146.42514362580593,False
heldout_benign_stream_35,0,0,1500,0.0,0,1500,0.15283203125,0.20866666666666667,0.7118612800335529,123.51127838033129,67.70427889917283,146.42514362580593,False
heldout_benign_stream_36,0,0,1500,0.0,0,1500,0.1484375,0.20266666666666666,0.711237422033749,99.33684403689276,67.70427889917283,146.42514362580593,False
heldout_benign_stream_37,0,0,1500,0.0,0,1500,0.14892578125,0.20333333333333334,0.7112389460430923,101.7634231780932,67.70427889917283,146.42514362580593,False
heldout_benign_stream_38,0,0,1500,0.0,0,1500,0.15283203125,0.20866666666666667,0.7123420647431727,123.51300920528593,67.70427889917283,146.42514362580593,False
heldout_benign_stream_39,0,0,1500,0.0,0,1500,0.1572265625,0.21466666666666667,0.7134173619197886,153.75069716003992,67.70427889917283,146.42514362580593,True
heldout_benign_stream_40,0,0,1500,0.0,0,1500,0.15625,0.21333333333333335,0.7119799417203974,146.43053769100783,67.70427889917283,146.42514362580593,True
heldout_benign_stream_41,0,0,1500,0.0,0,1500,0.15380859375,0.21,0.7128732150090216,129.66139992678575,67.70427889917283,146.42514362580593,False
heldout_benign_stream_42,0,0,1500,0.0,0,1500,0.15283203125,0.20866666666666667,0.7135790552986485,123.51746237128563,67.70427889917283,146.42514362580593,False
