split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.009324438514565266,0.958041958041958,False,10483,1124250
heldout_benign,1,0,1500,0.0,0,0.009804758728040916,0.6983016983016983,False,11023,1124250
heldout_benign,2,0,1500,0.0,0,0.00988036468756949,0.6353646353646354,False,11108,1124250
heldout_benign,3,0,1500,0.0,0,0.009895485879475205,0.6273726273726273,False,11125,1124250
heldout_benign,4,0,1500,0.0,0,0.009664220591505448,0.8161838161838162,False,10865,1124250
heldout_benign,5,0,1500,0.0,0,0.009862575050033356,0.6463536463536463,False,11088,1124250
heldout_benign,6,0,1500,0.0,0,0.009686457638425617,0.7942057942057942,False,10890,1124250
heldout_benign,7,0,1500,0.0,0,0.01004225038914832,0.4935064935064935,False,11290,1124250
heldout_benign,8,0,1500,0.0,0,0.009394707582833,0.939060939060939,False,10562,1124250
heldout_benign,9,0,1500,0.0,0,0.009610851678897043,0.8471528471528471,False,10805,1124250
heldout_benign,10,0,1500,0.0,0,0.009456971314209472,0.9210789210789211,False,10632,1124250
heldout_benign,11,0,1500,0.0,0,0.009454302868579052,0.9230769230769231,False,10629,1124250
heldout_benign,12,0,1500,0.0,0,0.009307538358905937,0.9600399600399601,False,10464,1124250
heldout_benign,13,0,1500,0.0,0,0.009474760951745608,0.9100899100899101,False,10652,1124250
heldout_benign,14,0,1500,0.0,0,0.009608183233266622,0.8481518481518482,False,10802,1124250
heldout_benign,15,0,1500,0.0,0,0.009568156548810318,0.8701298701298701,False,10757,1124250
heldout_benign,16,0,1500,0.0,0,0.009358238825883923,0.9500499500499501,False,10521,1124250
heldout_benign,17,0,1500,0.0,0,0.009537914164998888,0.8871128871128872,False,10723,1124250
heldout_benign,18,0,1500,0.0,0,0.009848343340004447,0.6583416583416584,False,11072,1124250
heldout_benign,19,0,1500,0.0,0,0.009339559706470981,0.954045954045954,False,10500,1124250
heldout_benign,20,0,1500,0.0,0,0.009802090282410495,0.7002997002997003,False,11020,1124250
heldout_benign,21,0,1500,0.0,0,0.010043139871025128,0.4935064935064935,False,11291,1124250
heldout_benign,22,0,1500,0.0,0,0.0099737602846342,0.5544455544455544,False,11213,1124250
heldout_benign,23,0,1500,0.0,0,0.009283522348232156,0.9690309690309691,False,10437,1124250
heldout_benign,24,0,1500,0.0,0,0.009960418056482099,0.5664335664335665,False,11198,1124250
heldout_benign,25,0,1500,0.0,0,0.009677562819657549,0.8031968031968032,False,10880,1124250
heldout_benign,26,0,1500,0.0,0,0.00934489659773182,0.954045954045954,False,10506,1124250
heldout_benign,27,0,1500,0.0,0,0.009663331109628642,0.8161838161838162,False,10864,1124250
heldout_benign,28,0,1500,0.0,0,0.009694462975316879,0.7892107892107892,False,10899,1124250
heldout_benign,29,0,1500,0.0,0,0.009473871469868802,0.9100899100899101,False,10651,1124250
heldout_benign,30,0,1500,0.0,0,0.009874138314431843,0.6383616383616384,False,11101,1124250
heldout_benign,31,0,1500,0.0,0,0.009900822770736046,0.6233766233766234,False,11131,1124250
heldout_benign,32,0,1500,0.0,0,0.00990527018012008,0.6203796203796204,False,11136,1124250
heldout_benign,33,0,1500,0.0,0,0.010201467645096732,0.35864135864135865,False,11469,1124250
heldout_benign,34,0,1500,0.0,0,0.009743384478541249,0.7502497502497503,False,10954,1124250
heldout_benign,35,0,1500,0.0,0,0.009503224371803424,0.9020979020979021,False,10684,1124250
heldout_benign,36,0,1500,0.0,0,0.009568156548810318,0.8701298701298701,False,10757,1124250
heldout_benign,37,0,1500,0.0,0,0.009859906604402936,0.6473526473526473,False,11085,1124250
heldout_benign,38,0,1500,0.0,0,0.009934623082054703,0.5934065934065934,False,11169,1124250
heldout_benign,39,0,1500,0.0,0,0.009223927062486101,0.978021978021978,False,10370,1124250
heldout_benign,40,0,1500,0.0,0,0.00943028685790527,0.926073926073926,False,10602,1124250
heldout_benign,41,0,1500,0.0,0,0.010208583500111185,0.35064935064935066,False,11477,1124250
heldout_benign,42,0,1500,0.0,0,0.009261285301311985,0.972027972027972,False,10412,1124250
heldout_benign,43,0,1500,0.0,0,0.009971091839003781,0.5554445554445554,False,11210,1124250
heldout_benign,44,0,1500,0.0,0,0.009230153435623749,0.977022977022977,False,10377,1124250
heldout_benign,45,0,1500,0.0,0,0.010074271736713365,0.46253746253746253,False,11326,1124250
heldout_benign,46,0,1500,0.0,0,0.009469424060484767,0.9110889110889111,False,10646,1124250
heldout_benign,47,0,1500,0.0,0,0.009819879919946631,0.6903096903096904,False,11040,1124250
heldout_benign,48,0,1500,0.0,0,0.009395597064709807,0.939060939060939,False,10563,1124250
heldout_benign,49,0,1500,0.0,0,0.009376917945296865,0.945054945054945,False,10542,1124250
attacker,0,1,1500,1.0,1500,0.7349957749610851,0.000999000999000999,True,826319,1124250
attacker,1,1,1500,1.0,1500,0.7368645763842562,0.000999000999000999,True,828420,1124250
attacker,2,1,1500,1.0,1500,0.7403593506782299,0.000999000999000999,True,832349,1124250
attacker,3,1,1500,1.0,1500,0.7317820769401824,0.000999000999000999,True,822706,1124250
attacker,4,1,1500,1.0,1500,0.743102512786302,0.000999000999000999,True,835433,1124250
attacker,5,1,1500,1.0,1500,0.7120062263731376,0.000999000999000999,True,800473,1124250
attacker,6,1,1500,1.0,1500,0.722986880142317,0.000999000999000999,True,812818,1124250
attacker,7,1,1500,1.0,1500,0.72435935067823,0.000999000999000999,True,814361,1124250
attacker,8,1,1500,1.0,1500,0.7369090504780965,0.000999000999000999,True,828470,1124250
attacker,9,1,1500,1.0,1500,0.7379666444296198,0.000999000999000999,True,829659,1124250
attacker,10,1,1500,1.0,1500,0.7308498999332889,0.000999000999000999,True,821658,1124250
attacker,11,1,1500,1.0,1500,0.7306168556815655,0.000999000999000999,True,821396,1124250
attacker,12,1,1500,1.0,1500,0.7335503669112742,0.000999000999000999,True,824694,1124250
attacker,13,1,1500,1.0,1500,0.7398043139871026,0.000999000999000999,True,831725,1124250
attacker,14,1,1500,1.0,1500,0.7345955081165221,0.000999000999000999,True,825869,1124250
attacker,15,1,1500,1.0,1500,0.7244420724927729,0.000999000999000999,True,814454,1124250
attacker,16,1,1500,1.0,1500,0.7446973537914165,0.000999000999000999,True,837226,1124250
attacker,17,1,1500,1.0,1500,0.729919501890149,0.000999000999000999,True,820612,1124250
attacker,18,1,1500,1.0,1500,0.7302459417389371,0.000999000999000999,True,820979,1124250
attacker,19,1,1500,1.0,1500,0.727443184345119,0.000999000999000999,True,817828,1124250
attacker,20,1,1500,1.0,1500,0.7483122081387592,0.000999000999000999,True,841290,1124250
attacker,21,1,1500,1.0,1500,0.7376579942183678,0.000999000999000999,True,829312,1124250
attacker,22,1,1500,1.0,1500,0.7327978652434957,0.000999000999000999,True,823848,1124250
attacker,23,1,1500,1.0,1500,0.7263046475428063,0.000999000999000999,True,816548,1124250
attacker,24,1,1500,1.0,1500,0.7344576384256171,0.000999000999000999,True,825714,1124250
attacker,25,1,1500,1.0,1500,0.7185528129864354,0.000999000999000999,True,807833,1124250
attacker,26,1,1500,1.0,1500,0.7448592394929954,0.000999000999000999,True,837408,1124250
attacker,27,1,1500,1.0,1500,0.7243824772070269,0.000999000999000999,True,814387,1124250
attacker,28,1,1500,1.0,1500,0.7258438959306204,0.000999000999000999,True,816030,1124250
attacker,29,1,1500,1.0,1500,0.7371865688236602,0.000999000999000999,True,828782,1124250
attacker,30,1,1500,1.0,1500,0.7168832555036692,0.000999000999000999,True,805956,1124250
attacker,31,1,1500,1.0,1500,0.7251758950411386,0.000999000999000999,True,815279,1124250
attacker,32,1,1500,1.0,1500,0.7204607516121859,0.000999000999000999,True,809978,1124250
attacker,33,1,1500,1.0,1500,0.7413199911051812,0.000999000999000999,True,833429,1124250
attacker,34,1,1500,1.0,1500,0.7441672225928396,0.000999000999000999,True,836630,1124250
attacker,35,1,1500,1.0,1500,0.7496437625083389,0.000999000999000999,True,842787,1124250
attacker,36,1,1500,1.0,1500,0.7259764287302646,0.000999000999000999,True,816179,1124250
attacker,37,1,1500,1.0,1500,0.7149744273960418,0.000999000999000999,True,803810,1124250
attacker,38,1,1500,1.0,1500,0.7157180342450522,0.000999000999000999,True,804646,1124250
attacker,39,1,1500,1.0,1500,0.7369837669557483,0.000999000999000999,True,828554,1124250
attacker,40,1,1500,1.0,1500,0.7358914832110296,0.000999000999000999,True,827326,1124250
attacker,41,1,1500,1.0,1500,0.7193835890593729,0.000999000999000999,True,808767,1124250
attacker,42,1,1500,1.0,1500,0.7180547031354236,0.000999000999000999,True,807273,1124250
attacker,43,1,1500,1.0,1500,0.7330673782521682,0.000999000999000999,True,824151,1124250
attacker,44,1,1500,1.0,1500,0.7433070936179675,0.000999000999000999,True,835663,1124250
attacker,45,1,1500,1.0,1500,0.7283388925950633,0.000999000999000999,True,818835,1124250
attacker,46,1,1500,1.0,1500,0.7398834778741383,0.000999000999000999,True,831814,1124250
attacker,47,1,1500,1.0,1500,0.7360978430064488,0.000999000999000999,True,827558,1124250
attacker,48,1,1500,1.0,1500,0.7411545474760952,0.000999000999000999,True,833243,1124250
attacker,49,1,1500,1.0,1500,0.7231612185901712,0.000999000999000999,True,813014,1124250
mixed_0.05,0,1,1500,0.05,75,0.011596175227929731,0.001998001998001998,True,13037,1124250
mixed_0.05,1,1,1500,0.05,75,0.011845230153435624,0.000999000999000999,True,13317,1124250
mixed_0.05,2,1,1500,0.05,75,0.01148410051145208,0.002997002997002997,True,12911,1124250
mixed_0.05,3,1,1500,0.05,75,0.01162374916611074,0.000999000999000999,True,13068,1124250
mixed_0.05,4,1,1500,0.05,75,0.011640649321770068,0.000999000999000999,True,13087,1124250
mixed_0.05,5,1,1500,0.05,75,0.011855014454080498,0.000999000999000999,True,13328,1124250
mixed_0.05,6,1,1500,0.05,75,0.01182121414276184,0.000999000999000999,True,13290,1124250
mixed_0.05,7,1,1500,0.05,75,0.011948410051145207,0.000999000999000999,True,13433,1124250
mixed_0.05,8,1,1500,0.05,75,0.012392261507671781,0.000999000999000999,True,13932,1124250
mixed_0.05,9,1,1500,0.05,75,0.011193239937736268,0.011988011988011988,True,12584,1124250
mixed_0.05,10,1,1500,0.05,75,0.011718034245052257,0.000999000999000999,True,13174,1124250
mixed_0.05,11,1,1500,0.05,75,0.011770513675783856,0.000999000999000999,True,13233,1124250
mixed_0.05,12,1,1500,0.05,75,0.011751834556370914,0.000999000999000999,True,13212,1124250
