split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.010552812986435402,0.6733266733266733,False,11864,1124250
heldout_benign,1,0,1500,0.0,0,0.010390927284856572,0.8491508491508492,False,11682,1124250
heldout_benign,2,0,1500,0.0,0,0.010663998221036246,0.5634365634365635,False,11989,1124250
heldout_benign,3,0,1500,0.0,0,0.010254836557705137,0.957042957042957,False,11529,1124250
heldout_benign,4,0,1500,0.0,0,0.01054213920391372,0.6813186813186813,False,11852,1124250
heldout_benign,5,0,1500,0.0,0,0.00953435623749166,0.24175824175824176,False,10719,1124250
heldout_benign,6,0,1500,0.0,0,0.010172114743162108,0.8611388611388612,False,11436,1124250
heldout_benign,7,0,1500,0.0,0,0.009727373804758728,0.40559440559440557,False,10936,1124250
heldout_benign,8,0,1500,0.0,0,0.009588614631976874,0.27972027972027974,False,10780,1124250
heldout_benign,9,0,1500,0.0,0,0.01043540137869691,0.7912087912087912,False,11732,1124250
heldout_benign,10,0,1500,0.0,0,0.009923949299533021,0.5814185814185814,False,11157,1124250
heldout_benign,11,0,1500,0.0,0,0.009279964420724927,0.10989010989010989,False,10433,1124250
heldout_benign,12,0,1500,0.0,0,0.009239937736268624,0.0919080919080919,True,10388,1124250
heldout_benign,13,0,1500,0.0,0,0.009699799866577718,0.37162837162837165,False,10905,1124250
heldout_benign,14,0,1500,0.0,0,0.010213920391372026,0.919080919080919,False,11483,1124250
heldout_benign,15,0,1500,0.0,0,0.010077829664220592,0.7612387612387612,False,11330,1124250
heldout_benign,16,0,1500,0.0,0,0.009298643540137869,0.11388611388611389,False,10454,1124250
heldout_benign,17,0,1500,0.0,0,0.009546808983766955,0.25374625374625376,False,10733,1124250
heldout_benign,18,0,1500,0.0,0,0.0098554591950189,0.5174825174825175,False,11080,1124250
heldout_benign,19,0,1500,0.0,0,0.009961307538358905,0.6273726273726273,False,11199,1124250
heldout_benign,20,0,1500,0.0,0,0.010158772515010007,0.8531468531468531,False,11421,1124250
heldout_benign,21,0,1500,0.0,0,0.009790527018012009,0.46153846153846156,False,11007,1124250
heldout_benign,22,0,1500,0.0,0,0.010255726039581943,0.9590409590409591,False,11530,1124250
heldout_benign,23,0,1500,0.0,0,0.009634867689570824,0.3116883116883117,False,10832,1124250
heldout_benign,24,0,1500,0.0,0,0.009639315098954859,0.3156843156843157,False,10837,1124250
heldout_benign,25,0,1500,0.0,0,0.011247498332221481,0.15984015984015984,False,12645,1124250
heldout_benign,26,0,1500,0.0,0,0.00953168779186124,0.24175824175824176,False,10716,1124250
heldout_benign,27,0,1500,0.0,0,0.010076940182343785,0.7552447552447552,False,11329,1124250
heldout_benign,28,0,1500,0.0,0,0.010125861685568156,0.8151848151848152,False,11384,1124250
heldout_benign,29,0,1500,0.0,0,0.009491661107404936,0.21978021978021978,False,10671,1124250
heldout_benign,30,0,1500,0.0,0,0.009724705359128307,0.4015984015984016,False,10933,1124250
heldout_benign,31,0,1500,0.0,0,0.010762730709361797,0.4875124875124875,False,12100,1124250
heldout_benign,32,0,1500,0.0,0,0.010540360240160107,0.6833166833166833,False,11850,1124250
heldout_benign,33,0,1500,0.0,0,0.009145652657327107,0.06793206793206794,True,10282,1124250
heldout_benign,34,0,1500,0.0,0,0.00967222592839671,0.33966033966033965,False,10874,1124250
heldout_benign,35,0,1500,0.0,0,0.009895485879475205,0.5454545454545454,False,11125,1124250
heldout_benign,36,0,1500,0.0,0,0.010083166555481433,0.7672327672327672,False,11336,1124250
heldout_benign,37,0,1500,0.0,0,0.01034467422726262,0.9050949050949051,False,11630,1124250
heldout_benign,38,0,1500,0.0,0,0.010335779408494552,0.9150849150849151,False,11620,1124250
heldout_benign,39,0,1500,0.0,0,0.010388258839226151,0.8491508491508492,False,11679,1124250
heldout_benign,40,0,1500,0.0,0,0.010403380031131866,0.8351648351648352,False,11696,1124250
heldout_benign,41,0,1500,0.0,0,0.009152768512341562,0.06993006993006994,True,10290,1124250
heldout_benign,42,0,1500,0.0,0,0.009536135201245275,0.24575424575424576,False,10721,1124250
heldout_benign,43,0,1500,0.0,0,0.0094605292417167,0.18981018981018982,False,10636,1124250
heldout_benign,44,0,1500,0.0,0,0.009884812096953525,0.5394605394605395,False,11113,1124250
