split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.010552812986435402,0.33666333666333664,False,11864,1124250
heldout_benign,1,0,1500,0.0,0,0.010390927284856572,0.4245754245754246,False,11682,1124250
heldout_benign,2,0,1500,0.0,0,0.010663998221036246,0.2817182817182817,False,11989,1124250
heldout_benign,3,0,1500,0.0,0,0.010254836557705137,0.5224775224775224,False,11529,1124250
heldout_benign,4,0,1500,0.0,0,0.01054213920391372,0.34065934065934067,False,11852,1124250
heldout_benign,5,0,1500,0.0,0,0.00953435623749166,0.8801198801198801,False,10719,1124250
heldout_benign,6,0,1500,0.0,0,0.010172114743162108,0.5704295704295704,False,11436,1124250
heldout_benign,7,0,1500,0.0,0,0.009727373804758728,0.7992007992007992,False,10936,1124250
heldout_benign,8,0,1500,0.0,0,0.009588614631976874,0.8611388611388612,False,10780,1124250
heldout_benign,9,0,1500,0.0,0,0.01043540137869691,0.3956043956043956,False,11732,1124250
heldout_benign,10,0,1500,0.0,0,0.009923949299533021,0.7102897102897103,False,11157,1124250
heldout_benign,11,0,1500,0.0,0,0.009279964420724927,0.9460539460539461,False,10433,1124250
heldout_benign,12,0,1500,0.0,0,0.009239937736268624,0.955044955044955,False,10388,1124250
heldout_benign,13,0,1500,0.0,0,0.009699799866577718,0.8151848151848152,False,10905,1124250
heldout_benign,14,0,1500,0.0,0,0.010213920391372026,0.5424575424575424,False,11483,1124250
heldout_benign,15,0,1500,0.0,0,0.010077829664220592,0.6233766233766234,False,11330,1124250
heldout_benign,16,0,1500,0.0,0,0.009298643540137869,0.9440559440559441,False,10454,1124250
heldout_benign,17,0,1500,0.0,0,0.009546808983766955,0.8741258741258742,False,10733,1124250
heldout_benign,18,0,1500,0.0,0,0.0098554591950189,0.7422577422577422,False,11080,1124250
heldout_benign,19,0,1500,0.0,0,0.009961307538358905,0.6883116883116883,False,11199,1124250
heldout_benign,20,0,1500,0.0,0,0.010158772515010007,0.5744255744255744,False,11421,1124250
heldout_benign,21,0,1500,0.0,0,0.009790527018012009,0.7702297702297702,False,11007,1124250
heldout_benign,22,0,1500,0.0,0,0.010255726039581943,0.5224775224775224,False,11530,1124250
heldout_benign,23,0,1500,0.0,0,0.009634867689570824,0.8451548451548452,False,10832,1124250
heldout_benign,24,0,1500,0.0,0,0.009639315098954859,0.8441558441558441,False,10837,1124250
heldout_benign,25,0,1500,0.0,0,0.011247498332221481,0.07992007992007992,False,12645,1124250
heldout_benign,26,0,1500,0.0,0,0.00953168779186124,0.8801198801198801,False,10716,1124250
heldout_benign,27,0,1500,0.0,0,0.010076940182343785,0.6243756243756243,False,11329,1124250
heldout_benign,28,0,1500,0.0,0,0.010125861685568156,0.5944055944055944,False,11384,1124250
heldout_benign,29,0,1500,0.0,0,0.009491661107404936,0.8911088911088911,False,10671,1124250
heldout_benign,30,0,1500,0.0,0,0.009724705359128307,0.8011988011988012,False,10933,1124250
heldout_benign,31,0,1500,0.0,0,0.010762730709361797,0.24375624375624375,False,12100,1124250
heldout_benign,32,0,1500,0.0,0,0.010540360240160107,0.34165834165834164,False,11850,1124250
heldout_benign,33,0,1500,0.0,0,0.009145652657327107,0.967032967032967,False,10282,1124250
heldout_benign,34,0,1500,0.0,0,0.00967222592839671,0.8311688311688312,False,10874,1124250
heldout_benign,35,0,1500,0.0,0,0.009895485879475205,0.7292707292707292,False,11125,1124250
heldout_benign,36,0,1500,0.0,0,0.010083166555481433,0.6173826173826173,False,11336,1124250
heldout_benign,37,0,1500,0.0,0,0.01034467422726262,0.45254745254745254,False,11630,1124250
heldout_benign,38,0,1500,0.0,0,0.010335779408494552,0.45754245754245754,False,11620,1124250
heldout_benign,39,0,1500,0.0,0,0.010388258839226151,0.4245754245754246,False,11679,1124250
heldout_benign,40,0,1500,0.0,0,0.010402490549255058,0.4175824175824176,False,11695,1124250
