split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.010481654436290861,0.1888111888111888,False,11784,1124250
heldout_benign,1,0,1500,0.0,0,0.010117856348676896,0.42857142857142855,False,11375,1124250
heldout_benign,2,0,1500,0.0,0,0.010470091171892373,0.19480519480519481,False,11771,1124250
heldout_benign,3,0,1500,0.0,0,0.01066310873915944,0.11488511488511488,False,11988,1124250
heldout_benign,4,0,1500,0.0,0,0.010197020235712697,0.36363636363636365,False,11464,1124250
heldout_benign,5,0,1500,0.0,0,0.009878585723815878,0.6343656343656343,False,11106,1124250
heldout_benign,6,0,1500,0.0,0,0.010446964643095398,0.2077922077922078,False,11745,1124250
heldout_benign,7,0,1500,0.0,0,0.010374916611074049,0.24475524475524477,False,11664,1124250
heldout_benign,8,0,1500,0.0,0,0.01031710028908161,0.2727272727272727,False,11599,1124250
heldout_benign,9,0,1500,0.0,0,0.010559928841449856,0.15984015984015984,False,11872,1124250
heldout_benign,10,0,1500,0.0,0,0.010527018012008005,0.17382617382617382,False,11835,1124250
heldout_benign,11,0,1500,0.0,0,0.010081387591727818,0.45754245754245754,False,11334,1124250
heldout_benign,12,0,1500,0.0,0,0.010170335779408495,0.3866133866133866,False,11434,1124250
heldout_benign,13,0,1500,0.0,0,0.010148988214365133,0.4035964035964036,False,11410,1124250
heldout_benign,14,0,1500,0.0,0,0.01041049588614632,0.22477522477522477,False,11704,1124250
heldout_benign,15,0,1500,0.0,0,0.010379364020458083,0.24475524475524477,False,11669,1124250
heldout_benign,16,0,1500,0.0,0,0.010353569046030688,0.25074925074925075,False,11640,1124250
heldout_benign,17,0,1500,0.0,0,0.010312652879697575,0.27372627372627373,False,11594,1124250
heldout_benign,18,0,1500,0.0,0,0.010015565932844119,0.5124875124875125,False,11260,1124250
heldout_benign,19,0,1500,0.0,0,0.010621303090949523,0.13186813186813187,False,11941,1124250
heldout_benign,20,0,1500,0.0,0,0.010362463864798754,0.24875124875124874,False,11650,1124250
heldout_benign,21,0,1500,0.0,0,0.010521681120747165,0.17682317682317683,False,11829,1124250
heldout_benign,22,0,1500,0.0,0,0.010197909717589505,0.3626373626373626,False,11465,1124250
heldout_benign,23,0,1500,0.0,0,0.010480764954414053,0.1888111888111888,False,11783,1124250
heldout_benign,24,0,1500,0.0,0,0.010576828997109183,0.15084915084915085,False,11891,1124250
heldout_benign,25,0,1500,0.0,0,0.010309984434067157,0.27672327672327673,False,11591,1124250
heldout_benign,26,0,1500,0.0,0,0.010293084278407827,0.2827172827172827,False,11572,1124250
heldout_benign,27,0,1500,0.0,0,0.010412274849899933,0.22277722277722278,False,11706,1124250
heldout_benign,28,0,1500,0.0,0,0.010474538581276406,0.1918081918081918,False,11776,1124250
heldout_benign,29,0,1500,0.0,0,0.010158772515010007,0.3956043956043956,False,11421,1124250
