split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.13134765625,0.17933333333333334,0.7125470839097248,43.31665433952587,36.029096432582236,72.72159598780274,False
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.12890625,0.176,0.7112084154292114,38.58904618827406,36.029096432582236,72.72159598780274,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.13232421875,0.18066666666666667,0.7113604734042234,45.371906454808865,36.029096432582236,72.72159598780274,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.12939453125,0.17666666666666667,0.713521385322892,39.49561989145861,36.029096432582236,72.72159598780274,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.1357421875,0.18533333333333332,0.7143830126934191,53.45278302291954,36.029096432582236,72.72159598780274,False
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.12646484375,0.17266666666666666,0.7110643615358623,34.41703634094196,36.029096432582236,72.72159598780274,True
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.13720703125,0.18733333333333332,0.7121988397096487,57.356821596072244,36.029096432582236,72.72159598780274,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.14013671875,0.19133333333333333,0.7126609382645397,66.1138201901046,36.029096432582236,72.72159598780274,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.13134765625,0.17933333333333334,0.7126481366989141,43.317018129566954,36.029096432582236,72.72159598780274,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.13525390625,0.18466666666666667,0.7097113679807994,52.19545421561753,36.029096432582236,72.72159598780274,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.13671875,0.18666666666666668,0.7121646175232409,56.02020720591761,36.029096432582236,72.72159598780274,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.14013671875,0.19133333333333333,0.7130910926729139,66.11536874597475,36.029096432582236,72.72159598780274,False
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.1455078125,0.19866666666666666,0.713379917053163,85.98622964431827,36.029096432582236,72.72159598780274,True
