split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.06103515625,0.08333333333333333,0.5186915503380725,3.1718288930800536,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.060546875,0.08266666666666667,0.5169198875386004,3.1360477847355615,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.06103515625,0.08333333333333333,0.5136745400027799,3.1537676558730006,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.05712890625,0.078,0.5175413921423597,2.9505048960587903,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.06396484375,0.08733333333333333,0.5197882975485512,3.3673893379211393,2.8676919733064827,3.3205524902534127,True
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.05908203125,0.08066666666666666,0.5193722987922785,3.0606605390315513,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.05859375,0.08,0.5176420157004143,3.0276366288785983,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.0595703125,0.08133333333333333,0.514951089491058,3.0721670074883902,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.0576171875,0.07866666666666666,0.5187624063047126,2.9799027102172064,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.05908203125,0.08066666666666666,0.5159629307844614,3.0483868142034094,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.0595703125,0.08133333333333333,0.5172954351810617,3.0806066519724036,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.05908203125,0.08066666666666666,0.5177887813531925,3.054959876250842,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.06494140625,0.08866666666666667,0.5178940001724248,3.4306779558609817,2.8676919733064827,3.3205524902534127,True
heldout_benign_stream_13,0,0,1500,0.0,0,1500,0.0595703125,0.08133333333333333,0.5201531914592787,3.0908945745739853,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_14,0,0,1500,0.0,0,1500,0.05859375,0.08,0.516999191751451,3.02532246266233,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_15,0,0,1500,0.0,0,1500,0.05712890625,0.078,0.5140435474555378,2.9379126551862313,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_16,0,0,1500,0.0,0,1500,0.05908203125,0.08066666666666666,0.5164967368966347,3.0503085162072336,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_17,0,0,1500,0.0,0,1500,0.06005859375,0.082,0.5175917251878008,3.1097398661583315,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_18,0,0,1500,0.0,0,1500,0.060546875,0.08266666666666667,0.5162306776167799,3.1335666290170074,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_19,0,0,1500,0.0,0,1500,0.0537109375,0.07333333333333333,0.5171541363074559,2.7892537286084016,2.8676919733064827,3.3205524902534127,True
heldout_benign_stream_20,0,0,1500,0.0,0,1500,0.05908203125,0.08066666666666666,0.5178764164956059,3.05527536276353,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_21,0,0,1500,0.0,0,1500,0.06103515625,0.08333333333333333,0.5157476149259005,3.1612307255962344,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_22,0,0,1500,0.0,0,1500,0.05859375,0.08,0.5161996706004743,3.022444186518814,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_23,0,0,1500,0.0,0,1500,0.0615234375,0.084,0.516727873197571,3.194856408748252,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_24,0,0,1500,0.0,0,1500,0.05908203125,0.08066666666666666,0.514605918605393,3.043501570358763,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_25,0,0,1500,0.0,0,1500,0.06201171875,0.08466666666666667,0.5143568667564875,3.217128642302028,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_26,0,0,1500,0.0,0,1500,0.06103515625,0.08333333333333333,0.5198047587808685,3.175836443474119,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_27,0,0,1500,0.0,0,1500,0.0634765625,0.08666666666666667,0.5190269937830275,3.330812681204129,2.8676919733064827,3.3205524902534127,True
heldout_benign_stream_28,0,0,1500,0.0,0,1500,0.0615234375,0.084,0.5184391797550902,3.201017112355321,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_29,0,0,1500,0.0,0,1500,0.05859375,0.08,0.5179364181641029,3.028696477747877,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_30,0,0,1500,0.0,0,1500,0.0625,0.08533333333333333,0.5187675358478403,3.264543923518795,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_31,0,0,1500,0.0,0,1500,0.06298828125,0.086,0.5162997950615071,3.287944308505532,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_32,0,0,1500,0.0,0,1500,0.06787109375,0.09266666666666666,0.5184306609932245,3.6639500460865384,2.8676919733064827,3.3205524902534127,True
heldout_benign_stream_33,0,0,1500,0.0,0,1500,0.0615234375,0.084,0.5164695400192042,3.1939264093061315,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_34,0,0,1500,0.0,0,1500,0.06103515625,0.08333333333333333,0.5174904100338351,3.1675047879847993,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_35,0,0,1500,0.0,0,1500,0.06396484375,0.08733333333333333,0.5200298395162293,3.368258889004781,2.8676919733064827,3.3205524902534127,True
heldout_benign_stream_36,0,0,1500,0.0,0,1500,0.056640625,0.07733333333333334,0.5174456945307759,2.9257266752832964,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_37,0,0,1500,0.0,0,1500,0.0576171875,0.07866666666666666,0.518202334722903,2.977886452522692,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_38,0,0,1500,0.0,0,1500,0.06005859375,0.082,0.5176300499980642,3.1098778354752796,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_39,0,0,1500,0.0,0,1500,0.060546875,0.08266666666666667,0.5141706785266811,3.126150632292652,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_40,0,0,1500,0.0,0,1500,0.06103515625,0.08333333333333333,0.5191592090707189,3.1735124645175805,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_41,0,0,1500,0.0,0,1500,0.05859375,0.08,0.5161396721020414,3.022228191924455,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_42,0,0,1500,0.0,0,1500,0.06103515625,0.08333333333333333,0.5165055946858608,3.1639594527320916,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_43,0,0,1500,0.0,0,1500,0.06201171875,0.08466666666666667,0.5172698494057976,3.227615379839545,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_44,0,0,1500,0.0,0,1500,0.05859375,0.08,0.5185028748398784,3.030735721780669,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_45,0,0,1500,0.0,0,1500,0.05810546875,0.07933333333333334,0.5181195198416378,3.003173255023425,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_46,0,0,1500,0.0,0,1500,0.05859375,0.08,0.5155518541454747,3.020112047280815,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_47,0,0,1500,0.0,0,1500,0.05810546875,0.07933333333333334,0.5172654745280305,3.000098691894438,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_48,0,0,1500,0.0,0,1500,0.056640625,0.07733333333333334,0.5170756663298454,2.9243945737599466,2.8676919733064827,3.3205524902534127,False
heldout_benign_stream_49,0,0,1500,0.0,0,1500,0.0595703125,0.08133333333333333,0.5192589489805229,3.0876753016504646,2.8676919733064827,3.3205524902534127,False
attacker_stream_0,0,1,1500,1.0,1500,1500,0.05322265625,0.07266666666666667,0.49813299111427206,2.6999506291279483,2.8676919733064827,3.3205524902534127,True
attacker_stream_1,0,1,1500,1.0,1500,1500,0.0537109375,0.07333333333333333,0.4953861938022907,2.710889135589807,2.8676919733064827,3.3205524902534127,True
attacker_stream_2,0,1,1500,1.0,1500,1500,0.05078125,0.06933333333333333,0.4970626731334115,2.5987258474870796,2.8676919733064827,3.3205524902534127,True
attacker_stream_3,0,1,1500,1.0,1500,1500,0.052734375,0.072,0.4966253440499927,2.674161989738116,2.8676919733064827,3.3205524902534127,True
attacker_stream_4,0,1,1500,1.0,1500,1500,0.0537109375,0.07333333333333333,0.49789551389580927,2.719922687926474,2.8676919733064827,3.3205524902534127,True
attacker_stream_5,0,1,1500,1.0,1500,1500,0.05419921875,0.074,0.498408198084281,2.7430729295953373,2.8676919733064827,3.3205524902534127,True
attacker_stream_6,0,1,1500,1.0,1500,1500,0.05419921875,0.074,0.49906731211654326,2.745445740111481,2.8676919733064827,3.3205524902534127,True
attacker_stream_7,0,1,1500,1.0,1500,1500,0.056640625,0.07733333333333334,0.4988675438898929,2.8588453329761174,2.8676919733064827,3.3205524902534127,True
attacker_stream_8,0,1,1500,1.0,1500,1500,0.0537109375,0.07333333333333333,0.4981971171166325,2.7210084595214377,2.8676919733064827,3.3205524902534127,True
attacker_stream_9,0,1,1500,1.0,1500,1500,0.0517578125,0.07066666666666667,0.49715064656263935,2.6366829540259626,2.8676919733064827,3.3205524902534127,True
attacker_stream_10,0,1,1500,1.0,1500,1500,0.05322265625,0.07266666666666667,0.4988618706146949,2.7025745953294704,2.8676919733064827,3.3205524902534127,True
attacker_stream_11,0,1,1500,1.0,1500,1500,0.0546875,0.07466666666666667,0.49598940389539936,2.7561594814888233,2.8676919733064827,3.3205524902534127,True
attacker_stream_12,0,1,1500,1.0,1500,1500,0.056640625,0.07733333333333334,0.49714713741172395,2.8526518696547094,2.8676919733064827,3.3205524902534127,True
attacker_stream_13,0,1,1500,1.0,1500,1500,0.05517578125,0.07533333333333334,0.4984277771261942,2.7872338020988785,2.8676919733064827,3.3205524902534127,True
attacker_stream_14,0,1,1500,1.0,1500,1500,0.0546875,0.07466666666666667,0.498414264291194,2.7648889789136843,2.8676919733064827,3.3205524902534127,True
attacker_stream_15,0,1,1500,1.0,1500,1500,0.05419921875,0.074,0.497399862042145,2.7394429198436474,2.8676919733064827,3.3205524902534127,True
attacker_stream_16,0,1,1500,1.0,1500,1500,0.05615234375,0.07666666666666666,0.4981253338352073,2.8322941539357585,2.8676919733064827,3.3205524902534127,True
attacker_stream_17,0,1,1500,1.0,1500,1500,0.05126953125,0.07,0.4967531774516201,2.616220993984421,2.8676919733064827,3.3205524902534127,True
attacker_stream_18,0,1,1500,1.0,1500,1500,0.05517578125,0.07533333333333334,0.49996623533766144,2.7927722516601605,2.8676919733064827,3.3205524902534127,True
