split,stream_id,label,size,attacker_ratio,attacker_count,score,min_w_statistic,detection_step,suspicious,distances_seen,growing_set_size
heldout_benign,0,0,3000,0.0,0,0.008682913194253628,0.9913170868057464,-1,False,2999,1575
heldout_benign,1,0,3000,0.0,0,0.011093339441564654,0.9889066605584353,-1,False,2999,1678
heldout_benign,2,0,3000,0.0,0,0.014828512517458425,0.9851714874825416,-1,False,2999,1542
heldout_benign,3,0,3000,0.0,0,0.009980022182076609,0.9900199778179234,-1,False,2999,1605
heldout_benign,4,0,3000,0.0,0,0.011780247889905171,0.9882197521100948,-1,False,2999,1561
heldout_benign,5,0,3000,0.0,0,0.009515402962055663,0.9904845970379443,-1,False,2999,1666
heldout_benign,6,0,3000,0.0,0,0.005387644942169145,0.9946123550578309,-1,False,2999,1589
heldout_benign,7,0,3000,0.0,0,0.01401631606129905,0.985983683938701,-1,False,2999,1591
heldout_benign,8,0,3000,0.0,0,0.011041059232425487,0.9889589407675745,-1,False,2999,1623
heldout_benign,9,0,3000,0.0,0,0.006360405056089147,0.9936395949439109,-1,False,2999,1548
heldout_benign,10,0,3000,0.0,0,0.008825854113236331,0.9911741458867637,-1,False,2999,1542
heldout_benign,11,0,3000,0.0,0,0.00992391095467926,0.9900760890453207,-1,False,2999,1486
heldout_benign,12,0,3000,0.0,0,0.009473775089826275,0.9905262249101737,-1,False,2999,1516
heldout_benign,13,0,3000,0.0,0,0.015256789375155733,0.9847432106248443,-1,False,2999,1539
heldout_benign,14,0,3000,0.0,0,0.009123361366144778,0.9908766386338552,-1,False,2999,1472
heldout_benign,15,0,3000,0.0,0,0.007734398366387563,0.9922656016336124,-1,False,2999,1670
heldout_benign,16,0,3000,0.0,0,0.015092600690046809,0.9849073993099532,-1,False,2999,1550
heldout_benign,17,0,3000,0.0,0,0.008800923807770422,0.9911990761922296,-1,False,2999,1557
heldout_benign,18,0,3000,0.0,0,0.011037370215384423,0.9889626297846156,-1,False,2999,1624
heldout_benign,19,0,3000,0.0,0,0.00822399859628653,0.9917760014037135,-1,False,2999,1605
heldout_benign,20,0,3000,0.0,0,0.010382483469422943,0.9896175165305771,-1,False,2999,1700
heldout_benign,21,0,3000,0.0,0,0.011586111718708714,0.9884138882812913,-1,False,2999,1591
heldout_benign,22,0,3000,0.0,0,0.014613134070361022,0.985386865929639,-1,False,2999,1514
heldout_benign,23,0,3000,0.0,0,0.00927232256628674,0.9907276774337133,-1,False,2999,1637
heldout_benign,24,0,3000,0.0,0,0.010475327632150866,0.9895246723678491,-1,False,2999,1549
heldout_benign,25,0,3000,0.0,0,0.009364869631386386,0.9906351303686136,-1,False,2999,1652
heldout_benign,26,0,3000,0.0,0,0.013914967239200715,0.9860850327607993,-1,False,2999,1528
heldout_benign,27,0,3000,0.0,0,0.008635019449844572,0.9913649805501554,-1,False,2999,1602
heldout_benign,28,0,3000,0.0,0,0.009731148129130562,0.9902688518708694,-1,False,2999,1547
heldout_benign,29,0,3000,0.0,0,0.008301776575891262,0.9916982234241087,-1,False,2999,1609
heldout_benign,30,0,3000,0.0,0,0.016649949456021718,0.9833500505439783,-1,False,2999,1451
heldout_benign,31,0,3000,0.0,0,0.014005911795017867,0.9859940882049821,-1,False,2999,1663
heldout_benign,32,0,3000,0.0,0,0.0087088869490064,0.9912911130509936,-1,False,2999,1579
heldout_benign,33,0,3000,0.0,0,0.009564279206876525,0.9904357207931235,-1,False,2999,1458
heldout_benign,34,0,3000,0.0,0,0.0242880012004284,0.9757119987995716,111,True,110,103
heldout_benign,35,0,3000,0.0,0,0.023700215294203852,0.9762997847057961,-1,False,2999,1561
heldout_benign,36,0,3000,0.0,0,0.057169163632408315,0.9428308363675917,111,True,110,110
heldout_benign,37,0,3000,0.0,0,0.010966961150008392,0.9890330388499916,-1,False,2999,1527
heldout_benign,38,0,3000,0.0,0,0.00449650022089132,0.9955034997791087,-1,False,2999,1484
heldout_benign,39,0,3000,0.0,0,0.010370020180662576,0.9896299798193374,-1,False,2999,1579
heldout_benign,40,0,3000,0.0,0,0.009346710829299054,0.990653289170701,-1,False,2999,1502
heldout_benign,41,0,3000,0.0,0,0.017953092198453202,0.9820469078015468,-1,False,2999,1613
heldout_benign,42,0,3000,0.0,0,0.00837935992666261,0.9916206400733374,-1,False,2999,1532
heldout_benign,43,0,3000,0.0,0,0.016096052164275787,0.9839039478357242,-1,False,2999,1446
heldout_benign,44,0,3000,0.0,0,0.007113566139067662,0.9928864338609323,-1,False,2999,1503
heldout_benign,45,0,3000,0.0,0,0.010403984483018935,0.9895960155169811,-1,False,2999,1551
heldout_benign,46,0,3000,0.0,0,0.021832218018298155,0.9781677819817018,-1,False,2999,1662
heldout_benign,47,0,3000,0.0,0,0.008706453302207207,0.9912935466977928,-1,False,2999,1686
heldout_benign,48,0,3000,0.0,0,0.010211887942200959,0.989788112057799,-1,False,2999,1425
heldout_benign,49,0,3000,0.0,0,0.012357071375669548,0.9876429286243305,-1,False,2999,1700
attacker,0,1,3000,1.0,3000,0.023861913324427553,0.9761380866755724,-1,False,2999,1867
attacker,1,1,3000,1.0,3000,0.01977154196681874,0.9802284580331813,-1,False,2999,1810
attacker,2,1,3000,1.0,3000,0.01765210331417799,0.982347896685822,-1,False,2999,1899
attacker,3,1,3000,1.0,3000,0.012929771560398207,0.9870702284396018,-1,False,2999,1937
attacker,4,1,3000,1.0,3000,0.018061635159670075,0.9819383648403299,-1,False,2999,1846
attacker,5,1,3000,1.0,3000,0.017151077679452675,0.9828489223205473,-1,False,2999,1806
attacker,6,1,3000,1.0,3000,0.014479562449501104,0.9855204375504989,-1,False,2999,1879
attacker,7,1,3000,1.0,3000,0.018609530904675764,0.9813904690953242,-1,False,2999,1843
attacker,8,1,3000,1.0,3000,0.02346054294107469,0.9765394570589253,-1,False,2999,1886
attacker,9,1,3000,1.0,3000,0.013449282951792152,0.9865507170482078,-1,False,2999,1811
attacker,10,1,3000,1.0,3000,0.01855698428921726,0.9814430157107827,-1,False,2999,1860
attacker,11,1,3000,1.0,3000,0.02295928982649109,0.9770407101735089,-1,False,2999,1973
attacker,12,1,3000,1.0,3000,0.011981363592808325,0.9880186364071917,-1,False,2999,1825
attacker,13,1,3000,1.0,3000,0.009797216439006884,0.9902027835609931,-1,False,2999,1754
attacker,14,1,3000,1.0,3000,0.016705708766589167,0.9832942912334108,-1,False,2999,1753
attacker,15,1,3000,1.0,3000,0.04860807848894155,0.9513919215110584,111,True,110,107
attacker,16,1,3000,1.0,3000,0.017401246893946065,0.9825987531060539,-1,False,2999,1822
attacker,17,1,3000,1.0,3000,0.019650356845328898,0.9803496431546711,-1,False,2999,1903
attacker,18,1,3000,1.0,3000,0.01428447363660068,0.9857155263633993,-1,False,2999,1922
attacker,19,1,3000,1.0,3000,0.019220741081916404,0.9807792589180836,-1,False,2999,1813
attacker,20,1,3000,1.0,3000,0.011642930454062062,0.9883570695459379,-1,False,2999,1757
attacker,21,1,3000,1.0,3000,0.017622975084421788,0.9823770249155782,-1,False,2999,1868
attacker,22,1,3000,1.0,3000,0.019824758969498202,0.9801752410305018,-1,False,2999,1917
attacker,23,1,3000,1.0,3000,0.013421509024883482,0.9865784909751165,-1,False,2999,1853
attacker,24,1,3000,1.0,3000,0.02342739914578007,0.9765726008542199,-1,False,2999,1831
attacker,25,1,3000,1.0,3000,0.0098438373608708,0.9901561626391292,-1,False,2999,2061
attacker,26,1,3000,1.0,3000,0.024424152044926872,0.9755758479550731,111,True,110,109
attacker,27,1,3000,1.0,3000,0.024987592602893738,0.9750124073971063,111,True,110,104
attacker,28,1,3000,1.0,3000,0.01096021157610505,0.989039788423895,-1,False,2999,1839
attacker,29,1,3000,1.0,3000,0.0368523726433061,0.9631476273566939,111,True,110,109
attacker,30,1,3000,1.0,3000,0.012812027605495713,0.9871879723945043,-1,False,2999,1796
