split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.12109375,0.16533333333333333,0.6613084377056814,26.69453582633094,22.363366268264862,45.18882856174791,False
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.13330078125,0.182,0.6593925282940907,47.34921909937278,22.363366268264862,45.18882856174791,True
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.12646484375,0.17266666666666666,0.6595220071999728,34.23148386533276,22.363366268264862,45.18882856174791,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.130859375,0.17866666666666667,0.6598294059681152,42.13483573083948,22.363366268264862,45.18882856174791,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.1240234375,0.16933333333333334,0.66125503732754,30.553048039339394,22.363366268264862,45.18882856174791,False
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.1142578125,0.156,0.6598778996878019,19.634084668682796,22.363366268264862,45.18882856174791,True
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.123046875,0.168,0.6608291442068652,29.200966559190135,22.363366268264862,45.18882856174791,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.12548828125,0.17133333333333334,0.6602173296447328,32.705046692295596,22.363366268264862,45.18882856174791,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.12841796875,0.17533333333333334,0.6573279762355794,37.51885422833284,22.363366268264862,45.18882856174791,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.12451171875,0.17,0.6596514323980818,31.24809894020505,22.363366268264862,45.18882856174791,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.12158203125,0.166,0.6616547734779594,27.29968958240051,22.363366268264862,45.18882856174791,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.123046875,0.168,0.6584636261593353,29.19245069421903,22.363366268264862,45.18882856174791,False
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.12744140625,0.174,0.6629366182374188,35.85052313995048,22.363366268264862,45.18882856174791,False
heldout_benign_stream_13,0,0,1500,0.0,0,1500,0.1298828125,0.17733333333333334,0.6611435515754801,40.22788612499163,22.363366268264862,45.18882856174791,False
heldout_benign_stream_14,0,0,1500,0.0,0,1500,0.12890625,0.176,0.6613385073649645,38.40951451924277,22.363366268264862,45.18882856174791,False
heldout_benign_stream_15,0,0,1500,0.0,0,1500,0.1220703125,0.16666666666666666,0.6614729351305692,27.918107039379137,22.363366268264862,45.18882856174791,False
heldout_benign_stream_16,0,0,1500,0.0,0,1500,0.12890625,0.176,0.6613567700383559,38.40958026486698,22.363366268264862,45.18882856174791,False
heldout_benign_stream_17,0,0,1500,0.0,0,1500,0.1279296875,0.17466666666666666,0.6602600014446702,36.674670613791214,22.363366268264862,45.18882856174791,False
heldout_benign_stream_18,0,0,1500,0.0,0,1500,0.12158203125,0.166,0.6609813903905004,27.297265403285657,22.363366268264862,45.18882856174791,False
heldout_benign_stream_19,0,0,1500,0.0,0,1500,0.1240234375,0.16933333333333334,0.6611798427536877,30.552777338873526,22.363366268264862,45.18882856174791,False
heldout_benign_stream_20,0,0,1500,0.0,0,1500,0.13037109375,0.178,0.6628872015849389,41.17813788917149,22.363366268264862,45.18882856174791,False
heldout_benign_stream_21,0,0,1500,0.0,0,1500,0.12109375,0.16533333333333333,0.6585605955217482,26.68464359446878,22.363366268264862,45.18882856174791,False
heldout_benign_stream_22,0,0,1500,0.0,0,1500,0.12353515625,0.16866666666666666,0.6602468913890621,29.86576865667388,22.363366268264862,45.18882856174791,False
heldout_benign_stream_23,0,0,1500,0.0,0,1500,0.12109375,0.16533333333333333,0.65807599607888,26.682899036474456,22.363366268264862,45.18882856174791,False
heldout_benign_stream_24,0,0,1500,0.0,0,1500,0.12646484375,0.17266666666666666,0.6609088770425716,34.23647659676612,22.363366268264862,45.18882856174791,False
heldout_benign_stream_25,0,0,1500,0.0,0,1500,0.1240234375,0.16933333333333334,0.6616458309451095,30.554454896362643,22.363366268264862,45.18882856174791,False
heldout_benign_stream_26,0,0,1500,0.0,0,1500,0.12451171875,0.17,0.6620571112122536,31.25675938393607,22.363366268264862,45.18882856174791,False
heldout_benign_stream_27,0,0,1500,0.0,0,1500,0.11962890625,0.16333333333333333,0.6605774756326943,24.967493671716024,22.363366268264862,45.18882856174791,False
heldout_benign_stream_28,0,0,1500,0.0,0,1500,0.1337890625,0.18266666666666667,0.659192362877366,48.47168599169002,22.363366268264862,45.18882856174791,True
heldout_benign_stream_29,0,0,1500,0.0,0,1500,0.1201171875,0.164,0.6586988796913652,25.52134159438235,22.363366268264862,45.18882856174791,False
heldout_benign_stream_30,0,0,1500,0.0,0,1500,0.123046875,0.168,0.6588100424324138,29.193697792802112,22.363366268264862,45.18882856174791,False
heldout_benign_stream_31,0,0,1500,0.0,0,1500,0.12158203125,0.166,0.6642317255623649,27.30896660990437,22.363366268264862,45.18882856174791,False
heldout_benign_stream_32,0,0,1500,0.0,0,1500,0.12109375,0.16533333333333333,0.6614751642110778,26.69513604175037,22.363366268264862,45.18882856174791,False
heldout_benign_stream_33,0,0,1500,0.0,0,1500,0.12109375,0.16533333333333333,0.65941170758838,26.687707597908656,22.363366268264862,45.18882856174791,False
heldout_benign_stream_34,0,0,1500,0.0,0,1500,0.1220703125,0.16666666666666666,0.6631777632266233,27.924244420524932,22.363366268264862,45.18882856174791,False
heldout_benign_stream_35,0,0,1500,0.0,0,1500,0.130859375,0.17866666666666667,0.6588054529807251,42.131149500084874,22.363366268264862,45.18882856174791,False
heldout_benign_stream_36,0,0,1500,0.0,0,1500,0.126953125,0.17333333333333334,0.66406106633779,35.04122857718422,22.363366268264862,45.18882856174791,False
heldout_benign_stream_37,0,0,1500,0.0,0,1500,0.1171875,0.16,0.6598245478207782,22.36103592441364,22.363366268264862,45.18882856174791,True
heldout_benign_stream_38,0,0,1500,0.0,0,1500,0.12451171875,0.17,0.6581016276828243,31.242519643230125,22.363366268264862,45.18882856174791,False
heldout_benign_stream_39,0,0,1500,0.0,0,1500,0.119140625,0.16266666666666665,0.6572670595331495,24.40869400456552,22.363366268264862,45.18882856174791,False
heldout_benign_stream_40,0,0,1500,0.0,0,1500,0.1328125,0.18133333333333335,0.6592773417322209,46.253168502604915,22.363366268264862,45.18882856174791,True
heldout_benign_stream_41,0,0,1500,0.0,0,1500,0.12548828125,0.17133333333333334,0.6630961593182706,32.71541047912033,22.363366268264862,45.18882856174791,False
heldout_benign_stream_42,0,0,1500,0.0,0,1500,0.11962890625,0.16333333333333333,0.6620664075899041,24.972853826761977,22.363366268264862,45.18882856174791,False
heldout_benign_stream_43,0,0,1500,0.0,0,1500,0.1220703125,0.16666666666666666,0.6615968248282825,27.918553042290906,22.363366268264862,45.18882856174791,False
heldout_benign_stream_44,0,0,1500,0.0,0,1500,0.12744140625,0.174,0.6601839594951605,35.840613568478354,22.363366268264862,45.18882856174791,False
