split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.009954191683344452,0.997002997002997,False,11191,1124250
heldout_benign,1,0,1500,0.0,0,0.009212363798087615,0.3696303696303696,False,10357,1124250
heldout_benign,2,0,1500,0.0,0,0.010379364020458083,0.6653346653346653,False,11669,1124250
heldout_benign,3,0,1500,0.0,0,0.010211251945741606,0.7792207792207793,False,11480,1124250
heldout_benign,4,0,1500,0.0,0,0.009754947742939737,0.8151848151848152,False,10967,1124250
heldout_benign,5,0,1500,0.0,0,0.00901045141205248,0.2517482517482518,False,10130,1124250
heldout_benign,6,0,1500,0.0,0,0.009016677785190127,0.2517482517482518,False,10137,1124250
heldout_benign,7,0,1500,0.0,0,0.009646430953969313,0.7372627372627373,False,10845,1124250
heldout_benign,8,0,1500,0.0,0,0.009639315098954859,0.7292707292707292,False,10837,1124250
heldout_benign,9,0,1500,0.0,0,0.009592172559484101,0.6713286713286714,False,10784,1124250
heldout_benign,10,0,1500,0.0,0,0.008885923949299534,0.2037962037962038,False,9990,1124250
heldout_benign,11,0,1500,0.0,0,0.008909050478096509,0.21178821178821178,False,10016,1124250
heldout_benign,12,0,1500,0.0,0,0.010411385368023126,0.6493506493506493,False,11705,1124250
heldout_benign,13,0,1500,0.0,0,0.008846786746720035,0.1878121878121878,False,9946,1124250
heldout_benign,14,0,1500,0.0,0,0.008708917055814988,0.13586413586413587,False,9791,1124250
heldout_benign,15,0,1500,0.0,0,0.008937513898154325,0.22377622377622378,False,10048,1124250
heldout_benign,16,0,1500,0.0,0,0.010990438069824327,0.27972027972027974,False,12356,1124250
heldout_benign,17,0,1500,0.0,0,0.010802757393818101,0.38161838161838163,False,12145,1124250
heldout_benign,18,0,1500,0.0,0,0.01045141205247943,0.6093906093906094,False,11750,1124250
heldout_benign,19,0,1500,0.0,0,0.009308427840782745,0.4275724275724276,False,10465,1124250
heldout_benign,20,0,1500,0.0,0,0.011250166777851902,0.18181818181818182,False,12648,1124250
heldout_benign,21,0,1500,0.0,0,0.010366911274182789,0.6693306693306693,False,11655,1124250
heldout_benign,22,0,1500,0.0,0,0.0097896375361352,0.8431568431568431,False,11006,1124250
heldout_benign,23,0,1500,0.0,0,0.010749388481209696,0.4155844155844156,False,12085,1124250
heldout_benign,24,0,1500,0.0,0,0.009898154325105626,0.957042957042957,False,11128,1124250
heldout_benign,25,0,1500,0.0,0,0.011923504558594618,0.05194805194805195,True,13405,1124250
heldout_benign,26,0,1500,0.0,0,0.009969312875250167,0.975024975024975,False,11208,1124250
heldout_benign,27,0,1500,0.0,0,0.009378696909050478,0.48151848151848153,False,10544,1124250
heldout_benign,28,0,1500,0.0,0,0.011081165221258616,0.23976023976023977,False,12458,1124250
heldout_benign,29,0,1500,0.0,0,0.010681787858572381,0.4435564435564436,False,12009,1124250
heldout_benign,30,0,1500,0.0,0,0.011061596619968868,0.24375624375624375,False,12436,1124250
heldout_benign,31,0,1500,0.0,0,0.010118745830553702,0.8531468531468531,False,11376,1124250
heldout_benign,32,0,1500,0.0,0,0.011028685790527019,0.2677322677322677,False,12399,1124250
heldout_benign,33,0,1500,0.0,0,0.010513675783855904,0.5474525474525475,False,11820,1124250
heldout_benign,34,0,1500,0.0,0,0.010643540137869691,0.46553446553446554,False,11966,1124250
heldout_benign,35,0,1500,0.0,0,0.008733822548365577,0.14985014985014986,False,9819,1124250
heldout_benign,36,0,1500,0.0,0,0.008036468756949078,0.025974025974025976,True,9035,1124250
heldout_benign,37,0,1500,0.0,0,0.009640204580831665,0.7312687312687313,False,10838,1124250
heldout_benign,38,0,1500,0.0,0,0.010445185679341783,0.6173826173826173,False,11743,1124250
heldout_benign,39,0,1500,0.0,0,0.01125906159661997,0.18181818181818182,False,12658,1124250
heldout_benign,40,0,1500,0.0,0,0.010173893706915722,0.8151848151848152,False,11438,1124250
heldout_benign,41,0,1500,0.0,0,0.009564598621303091,0.6473526473526473,False,10753,1124250
heldout_benign,42,0,1500,0.0,0,0.009879475205692684,0.9330669330669331,False,11107,1124250
heldout_benign,43,0,1500,0.0,0,0.008547920836112964,0.08191808191808192,True,9610,1124250
heldout_benign,44,0,1500,0.0,0,0.011452079163887036,0.11988011988011989,False,12875,1124250
heldout_benign,45,0,1500,0.0,0,0.01002090282410496,0.935064935064935,False,11266,1124250
heldout_benign,46,0,1500,0.0,0,0.011884367356015122,0.057942057942057944,True,13361,1124250
heldout_benign,47,0,1500,0.0,0,0.010172114743162108,0.8151848151848152,False,11436,1124250
heldout_benign,48,0,1500,0.0,0,0.009453413386702246,0.5374625374625375,False,10628,1124250
heldout_benign,49,0,1500,0.0,0,0.009512119190571492,0.5894105894105894,False,10694,1124250
attacker,0,1,1500,1.0,1500,0.10297086946853458,0.001998001998001998,True,115765,1124250
attacker,1,1,1500,1.0,1500,0.0916851234156104,0.001998001998001998,True,103077,1124250
attacker,2,1,1500,1.0,1500,0.10785234600845008,0.001998001998001998,True,121253,1124250
attacker,3,1,1500,1.0,1500,0.10679386257505004,0.001998001998001998,True,120063,1124250
attacker,4,1,1500,1.0,1500,0.09710740493662441,0.001998001998001998,True,109173,1124250
attacker,5,1,1500,1.0,1500,0.09530442517233711,0.001998001998001998,True,107146,1124250
attacker,6,1,1500,1.0,1500,0.10585279074938848,0.001998001998001998,True,119005,1124250
attacker,7,1,1500,1.0,1500,0.09706648877029131,0.001998001998001998,True,109127,1124250
attacker,8,1,1500,1.0,1500,0.09168779186124083,0.001998001998001998,True,103080,1124250
