split,stream_id,label,size,attacker_ratio,attacker_count,score,min_w_statistic,detection_step,suspicious,distances_seen,growing_set_size
heldout_benign,0,0,3000,0.0,0,0.04570601788075335,0.9542939821192467,2871,True,2870,1410
heldout_benign,1,0,3000,0.0,0,0.03396240910674042,0.9660375908932596,-1,False,2999,1457
heldout_benign,2,0,3000,0.0,0,0.03586856178184383,0.9641314382181562,-1,False,2999,1473
heldout_benign,3,0,3000,0.0,0,0.044167114489767734,0.9558328855102323,2931,True,2930,1407
heldout_benign,4,0,3000,0.0,0,0.03735756130094836,0.9626424386990516,-1,False,2999,1481
heldout_benign,5,0,3000,0.0,0,0.03521506542985242,0.9647849345701476,-1,False,2999,1442
heldout_benign,6,0,3000,0.0,0,0.019328478517123382,0.9806715214828766,-1,False,2999,1368
heldout_benign,7,0,3000,0.0,0,0.027557969341463706,0.9724420306585363,-1,False,2999,1378
heldout_benign,8,0,3000,0.0,0,0.03285804294603423,0.9671419570539658,-1,False,2999,1417
heldout_benign,9,0,3000,0.0,0,0.027037468174894164,0.9729625318251058,-1,False,2999,1530
heldout_benign,10,0,3000,0.0,0,0.025347435011926156,0.9746525649880738,-1,False,2999,1447
heldout_benign,11,0,3000,0.0,0,0.02488067027368579,0.9751193297263142,-1,False,2999,1472
heldout_benign,12,0,3000,0.0,0,0.04364576641830065,0.9563542335816994,-1,False,2999,1445
heldout_benign,13,0,3000,0.0,0,0.026060163196951813,0.9739398368030482,-1,False,2999,1407
heldout_benign,14,0,3000,0.0,0,0.029419502073067427,0.9705804979269326,-1,False,2999,1521
heldout_benign,15,0,3000,0.0,0,0.03769772559722595,0.962302274402774,-1,False,2999,1472
heldout_benign,16,0,3000,0.0,0,0.02233384173776365,0.9776661582622364,-1,False,2999,1458
heldout_benign,17,0,3000,0.0,0,0.032226281195509965,0.96777371880449,-1,False,2999,1452
heldout_benign,18,0,3000,0.0,0,0.03215339477228818,0.9678466052277118,-1,False,2999,1364
heldout_benign,19,0,3000,0.0,0,0.041426247604768984,0.958573752395231,-1,False,2999,1416
heldout_benign,20,0,3000,0.0,0,0.032468441638514145,0.9675315583614859,-1,False,2999,1380
heldout_benign,21,0,3000,0.0,0,0.044021322576088484,0.9559786774239115,2941,True,2940,1382
heldout_benign,22,0,3000,0.0,0,0.0301904000439569,0.9698095999560431,-1,False,2999,1458
heldout_benign,23,0,3000,0.0,0,0.02671508805875289,0.9732849119412471,-1,False,2999,1413
heldout_benign,24,0,3000,0.0,0,0.030437316863965225,0.9695626831360348,-1,False,2999,1399
heldout_benign,25,0,3000,0.0,0,0.03082108432776154,0.9691789156722385,-1,False,2999,1478
heldout_benign,26,0,3000,0.0,0,0.03319034344005933,0.9668096565599407,-1,False,2999,1482
heldout_benign,27,0,3000,0.0,0,0.034063508235694484,0.9659364917643055,-1,False,2999,1473
heldout_benign,28,0,3000,0.0,0,0.02739491468218347,0.9726050853178165,-1,False,2999,1461
heldout_benign,29,0,3000,0.0,0,0.037794221326064914,0.9622057786739351,-1,False,2999,1423
heldout_benign,30,0,3000,0.0,0,0.033077203404453304,0.9669227965955467,-1,False,2999,1393
heldout_benign,31,0,3000,0.0,0,0.027041865445551094,0.9729581345544489,-1,False,2999,1485
heldout_benign,32,0,3000,0.0,0,0.023885733745917292,0.9761142662540827,-1,False,2999,1398
heldout_benign,33,0,3000,0.0,0,0.034799124081347554,0.9652008759186524,-1,False,2999,1449
heldout_benign,34,0,3000,0.0,0,0.04356947342459083,0.9564305265754092,-1,False,2999,1483
heldout_benign,35,0,3000,0.0,0,0.028684055741516445,0.9713159442584836,-1,False,2999,1486
heldout_benign,36,0,3000,0.0,0,0.03182620859796814,0.9681737914020319,-1,False,2999,1404
heldout_benign,37,0,3000,0.0,0,0.03277880667229005,0.96722119332771,-1,False,2999,1422
heldout_benign,38,0,3000,0.0,0,0.04280067683694233,0.9571993231630577,-1,False,2999,1404
heldout_benign,39,0,3000,0.0,0,0.03421714130825637,0.9657828586917436,-1,False,2999,1353
heldout_benign,40,0,3000,0.0,0,0.03310217362746837,0.9668978263725316,-1,False,2999,1363
heldout_benign,41,0,3000,0.0,0,0.04266085788939278,0.9573391421106072,-1,False,2999,1384
heldout_benign,42,0,3000,0.0,0,0.029598887037840416,0.9704011129621596,-1,False,2999,1354
heldout_benign,43,0,3000,0.0,0,0.02374868229808802,0.976251317701912,-1,False,2999,1435
heldout_benign,44,0,3000,0.0,0,0.02888009527051172,0.9711199047294883,-1,False,2999,1551
heldout_benign,45,0,3000,0.0,0,0.03681615222782153,0.9631838477721785,-1,False,2999,1442
heldout_benign,46,0,3000,0.0,0,0.028209687409751827,0.9717903125902482,-1,False,2999,1380
heldout_benign,47,0,3000,0.0,0,0.028221290420819334,0.9717787095791807,-1,False,2999,1555
heldout_benign,48,0,3000,0.0,0,0.030851124290102172,0.9691488757098978,-1,False,2999,1415
heldout_benign,49,0,3000,0.0,0,0.029534314487763558,0.9704656855122364,-1,False,2999,1458
attacker,0,1,3000,1.0,3000,0.012708803512536893,0.9872911964874631,-1,False,2999,2101
attacker,1,1,3000,1.0,3000,0.013942889086611121,0.9860571109133889,-1,False,2999,2084
attacker,2,1,3000,1.0,3000,0.014850269038239494,0.9851497309617605,-1,False,2999,2134
attacker,3,1,3000,1.0,3000,0.04761594615720488,0.9523840538427951,111,True,110,111
