split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.017578125,0.024,0.4991818759665412,1.937193887543855,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.4996494504689684,1.9488565534031392,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.4983920878009234,1.9443300477981773,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.4990228311335697,1.946600723795704,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.017578125,0.024,0.49889057547402615,1.936145205770801,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.49917089324205244,1.9471337473862418,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.01806640625,0.024666666666666667,0.4994748584709339,1.943199478727094,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.01806640625,0.024666666666666667,0.49877585988542583,1.940683083819265,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.017578125,0.024,0.49872438149014564,1.9355469074288312,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.01708984375,0.023333333333333334,0.4990871141831869,1.9319776713963652,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.4991838919543441,1.9471805427504918,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.01904296875,0.026,0.49877063236200286,1.9508009979762972,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.017578125,0.024,0.49930735332227677,1.937645606024503,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_13,0,0,1500,0.0,0,1500,0.0166015625,0.02266666666666667,0.49871821993938653,1.9258484968578802,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_14,0,0,1500,0.0,0,1500,0.017578125,0.024,0.4996265749769944,1.9387948039814866,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_15,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.49960847808414854,1.9487090528177877,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_16,0,0,1500,0.0,0,1500,0.01904296875,0.026,0.4984787547959558,1.949750238738528,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_17,0,0,1500,0.0,0,1500,0.0166015625,0.02266666666666667,0.4985204139923203,1.9251363954484417,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_18,0,0,1500,0.0,0,1500,0.017578125,0.024,0.49831362759296305,1.9340681933989738,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_19,0,0,1500,0.0,0,1500,0.01806640625,0.024666666666666667,0.49889772003347654,1.9411217803522476,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_20,0,0,1500,0.0,0,1500,0.017578125,0.024,0.49865599954697687,1.9353007324334235,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_21,0,0,1500,0.0,0,1500,0.01708984375,0.023333333333333334,0.498044805158096,1.928225358906038,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_22,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.49893606816996416,1.946288377126724,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_23,0,0,1500,0.0,0,1500,0.01806640625,0.024666666666666667,0.4988573843788241,1.9409765719954988,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_24,0,0,1500,0.0,0,1500,0.01904296875,0.026,0.4991489778807332,1.9521630418437264,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_25,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.4991131769908769,1.9469259688820097,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_26,0,0,1500,0.0,0,1500,0.01904296875,0.026,0.49848820758724005,1.949784268787151,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_27,0,0,1500,0.0,0,1500,0.01708984375,0.023333333333333334,0.4981014848839422,1.9284294059190843,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_28,0,0,1500,0.0,0,1500,0.01708984375,0.023333333333333334,0.4985748261245816,1.9301334343853862,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_29,0,0,1500,0.0,0,1500,0.01953125,0.02666666666666667,0.4993551289792106,1.9580950280859484,1.9072532501538733,1.9527857132102369,True
heldout_benign_stream_30,0,0,1500,0.0,0,1500,0.01953125,0.02666666666666667,0.49844197956470077,1.954807690193713,1.9072532501538733,1.9527857132102369,True
heldout_benign_stream_31,0,0,1500,0.0,0,1500,0.01708984375,0.023333333333333334,0.4983163751065653,1.9292030107205276,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_32,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.4992502862819133,1.947419562329741,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_33,0,0,1500,0.0,0,1500,0.0166015625,0.02266666666666667,0.4983153918012855,1.9243983155607163,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_34,0,0,1500,0.0,0,1500,0.017578125,0.024,0.4985714563316735,1.9349963768583314,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_35,0,0,1500,0.0,0,1500,0.01904296875,0.026,0.4983497332520629,1.9492857611805134,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_36,0,0,1500,0.0,0,1500,0.01904296875,0.026,0.49898212848908674,1.951562384033799,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_37,0,0,1500,0.0,0,1500,0.01806640625,0.024666666666666667,0.49906105378680427,1.9417097818642275,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_38,0,0,1500,0.0,0,1500,0.017578125,0.024,0.49865457320033024,1.9352955975854957,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_39,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.4983424351439543,1.9441512982330886,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_40,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.4979974972694075,1.94290952188472,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_41,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.4988296721323583,1.945905351391343,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_42,0,0,1500,0.0,0,1500,0.0185546875,0.025333333333333333,0.49847736724976216,1.9446370538139968,1.9072532501538733,1.9527857132102369,False
heldout_benign_stream_43,0,0,1500,0.0,0,1500,0.017578125,0.024,0.498785818575424,1.935768080935833,1.9072532501538733,1.9527857132102369,False
