split,batch_id,label,size,attacker_ratio,attacker_count,score,w_statistic,p_value,suspicious,distances_used
heldout_benign,0,0,1500,0.0,0,0.12353326595444625,0.8764667340455538,0.8661338661338661,False,1500
heldout_benign,1,0,1500,0.0,0,0.12113522198658921,0.8788647780134108,0.9110889110889111,False,1500
heldout_benign,2,0,1500,0.0,0,0.12169071887285587,0.8783092811271441,0.8991008991008991,False,1500
heldout_benign,3,0,1500,0.0,0,0.11840953652609787,0.8815904634739021,0.948051948051948,False,1500
heldout_benign,4,0,1500,0.0,0,0.13101907100555854,0.8689809289944415,0.6463536463536463,False,1500
heldout_benign,5,0,1500,0.0,0,0.12473421163951126,0.8752657883604887,0.8391608391608392,False,1500
heldout_benign,6,0,1500,0.0,0,0.12032449304057569,0.8796755069594243,0.926073926073926,False,1500
heldout_benign,7,0,1500,0.0,0,0.1287444363614545,0.8712555636385455,0.7302697302697303,False,1500
heldout_benign,8,0,1500,0.0,0,0.1253989842797607,0.8746010157202393,0.8231768231768232,False,1500
heldout_benign,9,0,1500,0.0,0,0.12993310060293228,0.8700668993970677,0.6883116883116883,False,1500
heldout_benign,10,0,1500,0.0,0,0.11900708753335831,0.8809929124666417,0.942057942057942,False,1500
heldout_benign,11,0,1500,0.0,0,0.12656924026445515,0.8734307597355448,0.7942057942057942,False,1500
heldout_benign,12,0,1500,0.0,0,0.12243280401191492,0.8775671959880851,0.8891108891108891,False,1500
heldout_benign,13,0,1500,0.0,0,0.11800604869951326,0.8819939513004867,0.9500499500499501,False,1500
heldout_benign,14,0,1500,0.0,0,0.12629966704717854,0.8737003329528215,0.8031968031968032,False,1500
heldout_benign,15,0,1500,0.0,0,0.13345456779290743,0.8665454322070926,0.5414585414585414,False,1500
heldout_benign,16,0,1500,0.0,0,0.11815701055843242,0.8818429894415676,0.9500499500499501,False,1500
heldout_benign,17,0,1500,0.0,0,0.12543353248208144,0.8745664675179186,0.8231768231768232,False,1500
heldout_benign,18,0,1500,0.0,0,0.12631490450441496,0.873685095495585,0.8031968031968032,False,1500
heldout_benign,19,0,1500,0.0,0,0.11455167098156682,0.8854483290184332,0.974025974025974,False,1500
heldout_benign,20,0,1500,0.0,0,0.1266227495813671,0.8733772504186329,0.7932067932067932,False,1500
heldout_benign,21,0,1500,0.0,0,0.12726549297474143,0.8727345070252586,0.7772227772227772,False,1500
heldout_benign,22,0,1500,0.0,0,0.13229006781366526,0.8677099321863347,0.5954045954045954,False,1500
heldout_benign,23,0,1500,0.0,0,0.12794812554654178,0.8720518744534582,0.7612387612387612,False,1500
heldout_benign,24,0,1500,0.0,0,0.12384527111008115,0.8761547288899189,0.8601398601398601,False,1500
heldout_benign,25,0,1500,0.0,0,0.11577508619844623,0.8842249138015538,0.965034965034965,False,1500
heldout_benign,26,0,1500,0.0,0,0.1244133991913916,0.8755866008086084,0.8501498501498501,False,1499
heldout_benign,27,0,1500,0.0,0,0.11892821246122487,0.8810717875387751,0.942057942057942,False,1500
heldout_benign,28,0,1500,0.0,0,0.11181116306072358,0.8881888369392764,0.985014985014985,False,1500
heldout_benign,29,0,1500,0.0,0,0.1290772328668649,0.8709227671331351,0.7222777222777222,False,1500
heldout_benign,30,0,1500,0.0,0,0.13276409929105804,0.867235900708942,0.5754245754245755,False,1500
heldout_benign,31,0,1500,0.0,0,0.1300335080588595,0.8699664919411405,0.6843156843156843,False,1500
