split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.22802734375,0.31133333333333335,0.7129195654321074,5556.278064045866,2839.990038009741,7124.728098221781,False
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.22705078125,0.31,0.71223551110586,5286.748222219582,2839.990038009741,7124.728098221781,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.2275390625,0.31066666666666665,0.7132548071068713,5419.839397182812,2839.990038009741,7124.728098221781,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.22216796875,0.30333333333333334,0.7131483430174091,4123.098888906359,2839.990038009741,7124.728098221781,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.2314453125,0.316,0.714169583677478,6612.596226520311,2839.990038009741,7124.728098221781,False
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.22607421875,0.30866666666666664,0.7124630205896788,5030.303679601232,2839.990038009741,7124.728098221781,False
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.22607421875,0.30866666666666664,0.712053065644772,5030.30220376343,2839.990038009741,7124.728098221781,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.22802734375,0.31133333333333335,0.7130261385788402,5556.278447709194,2839.990038009741,7124.728098221781,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.228515625,0.312,0.7138965903688533,5696.158267973668,2839.990038009741,7124.728098221781,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.22314453125,0.30466666666666664,0.7125300245501893,4333.262853738177,2839.990038009741,7124.728098221781,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.22705078125,0.31,0.7131668024075399,5286.751574868268,2839.990038009741,7124.728098221781,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.23291015625,0.318,0.7134242359932577,7124.733335564739,2839.990038009741,7124.728098221781,True
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.23193359375,0.31666666666666665,0.7135817229596506,6779.078540530331,2839.990038009741,7124.728098221781,False
heldout_benign_stream_13,0,0,1500,0.0,0,1500,0.2255859375,0.308,0.7133715009686781,4906.790376262,2839.990038009741,7124.728098221781,False
