split,stream_id,label,size,attacker_ratio,attacker_count,score,min_w_statistic,detection_step,suspicious,distances_seen,growing_set_size
heldout_benign,0,0,3000,0.0,0,0.020121961488479667,0.9798780385115203,-1,False,2999,1124
heldout_benign,1,0,3000,0.0,0,0.02336488551012894,0.9766351144898711,-1,False,2999,930
heldout_benign,2,0,3000,0.0,0,0.021094046284818813,0.9789059537151812,-1,False,2999,995
heldout_benign,3,0,3000,0.0,0,0.011780284793342921,0.9882197152066571,-1,False,2999,1048
heldout_benign,4,0,3000,0.0,0,0.018510168323153775,0.9814898316768462,-1,False,2999,940
heldout_benign,5,0,3000,0.0,0,0.017538254878868398,0.9824617451211316,-1,False,2999,850
heldout_benign,6,0,3000,0.0,0,0.03227053490398468,0.9677294650960153,-1,False,2999,961
heldout_benign,7,0,3000,0.0,0,0.02694602022549819,0.9730539797745018,-1,False,2999,1010
heldout_benign,8,0,3000,0.0,0,0.02435754013285263,0.9756424598671474,-1,False,2999,977
heldout_benign,9,0,3000,0.0,0,0.014754257895324696,0.9852457421046753,-1,False,2999,973
heldout_benign,10,0,3000,0.0,0,0.0184727274915083,0.9815272725084917,-1,False,2999,943
heldout_benign,11,0,3000,0.0,0,0.020019639295554392,0.9799803607044456,-1,False,2999,932
heldout_benign,12,0,3000,0.0,0,0.012914192462737728,0.9870858075372623,-1,False,2999,927
heldout_benign,13,0,3000,0.0,0,0.01603563992394952,0.9839643600760505,-1,False,2999,946
heldout_benign,14,0,3000,0.0,0,0.018089848388431307,0.9819101516115687,-1,False,2999,966
heldout_benign,15,0,3000,0.0,0,0.01375283019304141,0.9862471698069586,-1,False,2999,833
heldout_benign,16,0,3000,0.0,0,0.016599910200560286,0.9834000897994397,-1,False,2999,916
heldout_benign,17,0,3000,0.0,0,0.015831012942958966,0.984168987057041,-1,False,2999,1018
heldout_benign,18,0,3000,0.0,0,0.019964712547086982,0.980035287452913,-1,False,2999,889
heldout_benign,19,0,3000,0.0,0,0.026403613611660992,0.973596386388339,-1,False,2999,1129
heldout_benign,20,0,3000,0.0,0,0.01719966366844261,0.9828003363315574,-1,False,2999,932
heldout_benign,21,0,3000,0.0,0,0.017889958777364545,0.9821100412226355,-1,False,2999,850
heldout_benign,22,0,3000,0.0,0,0.01177747109707461,0.9882225289029254,-1,False,2999,939
heldout_benign,23,0,3000,0.0,0,0.01888894797466789,0.9811110520253321,-1,False,2999,822
heldout_benign,24,0,3000,0.0,0,0.021405081911806012,0.978594918088194,-1,False,2999,900
heldout_benign,25,0,3000,0.0,0,0.033513124885114154,0.9664868751148858,-1,False,2999,943
heldout_benign,26,0,3000,0.0,0,0.030900556819563607,0.9690994431804364,-1,False,2999,1077
heldout_benign,27,0,3000,0.0,0,0.021866748374183564,0.9781332516258164,-1,False,2999,966
heldout_benign,28,0,3000,0.0,0,0.020437565957908244,0.9795624340420918,-1,False,2999,870
heldout_benign,29,0,3000,0.0,0,0.008706724642192798,0.9912932753578072,-1,False,2999,846
heldout_benign,30,0,3000,0.0,0,0.01713987915975057,0.9828601208402494,-1,False,2999,912
heldout_benign,31,0,3000,0.0,0,0.012303646018487435,0.9876963539815126,-1,False,2999,932
heldout_benign,32,0,3000,0.0,0,0.03250766311971498,0.967492336880285,-1,False,2999,956
heldout_benign,33,0,3000,0.0,0,0.0234557320833938,0.9765442679166062,-1,False,2999,912
heldout_benign,34,0,3000,0.0,0,0.012098797031778963,0.987901202968221,-1,False,2999,907
heldout_benign,35,0,3000,0.0,0,0.024257463036746807,0.9757425369632532,-1,False,2999,932
heldout_benign,36,0,3000,0.0,0,0.025003935670652844,0.9749960643293472,-1,False,2999,928
heldout_benign,37,0,3000,0.0,0,0.027984778676812816,0.9720152213231872,-1,False,2999,956
heldout_benign,38,0,3000,0.0,0,0.01532909393154458,0.9846709060684554,-1,False,2999,870
heldout_benign,39,0,3000,0.0,0,0.016069045397059334,0.9839309546029407,-1,False,2999,959
heldout_benign,40,0,3000,0.0,0,0.020746244213469933,0.9792537557865301,-1,False,2999,935
heldout_benign,41,0,3000,0.0,0,0.02942861032892563,0.9705713896710744,-1,False,2999,733
heldout_benign,42,0,3000,0.0,0,0.01178542649245562,0.9882145735075444,-1,False,2999,967
heldout_benign,43,0,3000,0.0,0,0.01752558598518572,0.9824744140148143,-1,False,2999,889
