split,query_id,label,score,p_value,suspicious
heldout_benign,0,0,0.1307286024093628,0.6976929196499603,False
heldout_benign,1,0,0.1370774507522583,0.5986475735879078,False
heldout_benign,2,0,0.11052542924880981,0.9128878281622912,False
heldout_benign,3,0,0.11988747119903564,0.8347918324051976,False
heldout_benign,4,0,0.14256954193115234,0.5063643595863166,False
heldout_benign,5,0,0.20116913318634033,0.017236807212940866,True
heldout_benign,6,0,0.11609411239624023,0.8688676743569345,False
heldout_benign,7,0,0.14310723543167114,0.4977459559798462,False
heldout_benign,8,0,0.1394326090812683,0.5556881463802705,False
heldout_benign,9,0,0.1919528841972351,0.031291434632723415,True
heldout_benign,10,0,0.1106494665145874,0.9126226465128613,False
heldout_benign,11,0,0.1553247570991516,0.3099973481835057,False
heldout_benign,12,0,0.17502713203430176,0.1052771148236542,False
heldout_benign,13,0,0.150995135307312,0.36966321930522406,False
heldout_benign,14,0,0.1694132685661316,0.147175815433572,False
heldout_benign,15,0,0.20278263092041016,0.015778308141076638,True
heldout_benign,16,0,0.13864213228225708,0.5694775921506232,False
heldout_benign,17,0,0.11502683162689209,0.8778838504375497,False
heldout_benign,18,0,0.14747703075408936,0.4290639087775126,False
heldout_benign,19,0,0.1583787202835083,0.27141341819146114,False
heldout_benign,20,0,0.20719194412231445,0.010209493503049588,True
heldout_benign,21,0,0.16720986366271973,0.16984884645982498,False
heldout_benign,22,0,0.1384429931640625,0.5727923627684964,False
heldout_benign,23,0,0.12629181146621704,0.7600106072659772,False
heldout_benign,24,0,0.1866028904914856,0.0503845133916733,False
heldout_benign,25,0,0.13854873180389404,0.5713338636966322,False
heldout_benign,26,0,0.15345168113708496,0.33558737735348715,False
heldout_benign,27,0,0.13607501983642578,0.6148236542031291,False
heldout_benign,28,0,0.1682855486869812,0.15910898965791567,False
heldout_benign,29,0,0.16867953538894653,0.15513126491646778,False
heldout_benign,30,0,0.11670148372650146,0.8627684964200477,False
heldout_benign,31,0,0.1658342480659485,0.18403606470432246,False
heldout_benign,32,0,0.1536637544631958,0.33267037920975867,False
heldout_benign,33,0,0.16156232357025146,0.2305754441792628,False
heldout_benign,34,0,0.16631317138671875,0.17939538583929993,False
heldout_benign,35,0,0.1485651731491089,0.4116945107398568,False
heldout_benign,36,0,0.19523292779922485,0.024529302572262,True
heldout_benign,37,0,0.14574164152145386,0.45823389021479716,False
