split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.15771484375,0.21533333333333332,0.7149369445586271,157.55235809550254,70.99859197476373,150.234743036179,True
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.150390625,0.20533333333333334,0.7128379959781553,109.42155728023461,70.99859197476373,150.234743036179,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.14306640625,0.19533333333333333,0.7141637557780092,76.28220330351503,70.99859197476373,150.234743036179,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.1455078125,0.19866666666666666,0.7117921806713923,85.98051379334389,70.99859197476373,150.234743036179,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.14404296875,0.19666666666666666,0.710646849955352,80.00817626409962,70.99859197476373,150.234743036179,False
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.14697265625,0.20066666666666666,0.7118094388876501,92.41082247992549,70.99859197476373,150.234743036179,False
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.14599609375,0.19933333333333333,0.7123026279265838,88.07271683743063,70.99859197476373,150.234743036179,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.14794921875,0.202,0.7123698512841573,96.97392371361437,70.99859197476373,150.234743036179,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.14990234375,0.20466666666666666,0.7114009358487686,106.80192404281753,70.99859197476373,150.234743036179,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.14111328125,0.19266666666666668,0.7121546859872999,69.3327527436003,70.99859197476373,150.234743036179,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.1533203125,0.20933333333333334,0.7131862717151067,126.55108553045439,70.99859197476373,150.234743036179,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.15234375,0.208,0.7121570421138012,120.55183286407507,70.99859197476373,150.234743036179,False
