split,batch_id,label,size,attacker_ratio,attacker_count,score,w_statistic,p_value,suspicious,distances_used
heldout_benign,0,0,1500,0.0,0,0.0014486536868240085,0.998551346313176,0.8141858141858141,False,1482
heldout_benign,1,0,1500,0.0,0,0.001750190884427294,0.9982498091155727,0.6853146853146853,False,1484
heldout_benign,2,0,1500,0.0,0,0.0013553412095047568,0.9986446587904952,0.8561438561438561,False,1488
heldout_benign,3,0,1500,0.0,0,0.007197190228338202,0.9928028097716618,0.007992007992007992,True,1489
heldout_benign,4,0,1500,0.0,0,0.0017584416282553361,0.9982415583717447,0.6803196803196803,False,1486
heldout_benign,5,0,1500,0.0,0,0.0012484799903393906,0.9987515200096606,0.9070929070929071,False,1478
heldout_benign,6,0,1500,0.0,0,0.0017130300374639251,0.9982869699625361,0.7022977022977023,False,1496
heldout_benign,7,0,1500,0.0,0,0.002506107584253847,0.9974938924157462,0.35564435564435565,False,1482
heldout_benign,8,0,1500,0.0,0,0.0007666709905436164,0.9992333290094564,0.998001998001998,False,1486
heldout_benign,9,0,1500,0.0,0,0.002252704949128881,0.9977472950508711,0.43456543456543456,False,1478
heldout_benign,10,0,1500,0.0,0,0.0034537616798724358,0.9965462383201276,0.15884115884115885,False,1490
heldout_benign,11,0,1500,0.0,0,0.0021442264499735852,0.9978557735500264,0.48151848151848153,False,1484
heldout_benign,12,0,1500,0.0,0,0.0032096128713391403,0.9967903871286609,0.2057942057942058,False,1481
heldout_benign,13,0,1500,0.0,0,0.0015811249313639753,0.998418875068636,0.7622377622377622,False,1485
heldout_benign,14,0,1500,0.0,0,0.004746603465728083,0.9952533965342719,0.04695304695304695,True,1474
heldout_benign,15,0,1500,0.0,0,0.001633314624130966,0.998366685375869,0.7332667332667333,False,1483
heldout_benign,16,0,1500,0.0,0,0.002763496485488681,0.9972365035145113,0.2897102897102897,False,1487
heldout_benign,17,0,1500,0.0,0,0.002933824786694017,0.997066175213306,0.24775224775224775,False,1488
heldout_benign,18,0,1500,0.0,0,0.0033821002531627675,0.9966178997468372,0.16683316683316685,False,1490
heldout_benign,19,0,1500,0.0,0,0.004144388733897553,0.9958556112661024,0.08791208791208792,False,1491
heldout_benign,20,0,1500,0.0,0,0.0023209067484528667,0.9976790932515471,0.41358641358641357,False,1486
heldout_benign,21,0,1500,0.0,0,0.00191585560602614,0.9980841443939739,0.5984015984015985,False,1490
heldout_benign,22,0,1500,0.0,0,0.002357387639400077,0.9976426123605999,0.4085914085914086,False,1478
heldout_benign,23,0,1500,0.0,0,0.0014155652941737484,0.9985844347058263,0.8251748251748252,False,1486
heldout_benign,24,0,1500,0.0,0,0.0026009747663992,0.9973990252336008,0.32867132867132864,False,1484
heldout_benign,25,0,1500,0.0,0,0.00415182395966307,0.9958481760403369,0.08791208791208792,False,1488
heldout_benign,26,0,1500,0.0,0,0.002165903845104289,0.9978340961548957,0.4745254745254745,False,1488
heldout_benign,27,0,1500,0.0,0,0.0029846386397218705,0.9970153613602781,0.23576423576423577,False,1482
heldout_benign,28,0,1500,0.0,0,0.00212445465825406,0.9978755453417459,0.4875124875124875,False,1486
heldout_benign,29,0,1500,0.0,0,0.002100991145259079,0.9978990088547409,0.4995004995004995,False,1490
heldout_benign,30,0,1500,0.0,0,0.002419280830342041,0.997580719169658,0.38461538461538464,False,1488
heldout_benign,31,0,1500,0.0,0,0.0019231546914327824,0.9980768453085672,0.5884115884115884,False,1482
heldout_benign,32,0,1500,0.0,0,0.0018130064736935347,0.9981869935263065,0.6513486513486514,False,1480
heldout_benign,33,0,1500,0.0,0,0.00228027208177195,0.997719727918228,0.42657342657342656,False,1488
heldout_benign,34,0,1500,0.0,0,0.0019161762125716741,0.9980838237874283,0.5984015984015985,False,1483
heldout_benign,35,0,1500,0.0,0,0.0020104166294830916,0.9979895833705169,0.5454545454545454,False,1484
heldout_benign,36,0,1500,0.0,0,0.0033488864112426464,0.9966511135887574,0.16983016983016982,False,1486
heldout_benign,37,0,1500,0.0,0,0.0012186695152157645,0.9987813304847842,0.9170829170829171,False,1490
heldout_benign,38,0,1500,0.0,0,0.006522650487581716,0.9934773495124183,0.01098901098901099,True,1482
heldout_benign,39,0,1500,0.0,0,0.002235512072582657,0.9977644879274173,0.45054945054945056,False,1484
heldout_benign,40,0,1500,0.0,0,0.0019029465454643013,0.9980970534545357,0.6023976023976024,False,1486
heldout_benign,41,0,1500,0.0,0,0.002361162402435446,0.9976388375975646,0.40559440559440557,False,1487
heldout_benign,42,0,1500,0.0,0,0.0014302665892709232,0.9985697334107291,0.8191808191808192,False,1482
heldout_benign,43,0,1500,0.0,0,0.003728105321174846,0.9962718946788252,0.12687312687312688,False,1488
heldout_benign,44,0,1500,0.0,0,0.0035840612842185093,0.9964159387157815,0.14185814185814186,False,1486
heldout_benign,45,0,1500,0.0,0,0.003860569889157617,0.9961394301108424,0.11788211788211789,False,1481
heldout_benign,46,0,1500,0.0,0,0.001643956065655039,0.998356043934345,0.7312687312687313,False,1484
heldout_benign,47,0,1500,0.0,0,0.0038167493960064025,0.9961832506039936,0.11988011988011989,False,1482
heldout_benign,48,0,1500,0.0,0,0.002518887256697022,0.997481112743303,0.35064935064935066,False,1490
heldout_benign,49,0,1500,0.0,0,0.0019387267506716377,0.9980612732493284,0.5824175824175825,False,1490
attacker,0,1,1500,1.0,1500,0.002433438494411355,0.9975665615055886,0.3776223776223776,False,1496
attacker,1,1,1500,1.0,1500,0.003327722718237447,0.9966722772817626,0.17582417582417584,False,1496
attacker,2,1,1500,1.0,1500,0.005142057641116526,0.9948579423588835,0.030969030969030968,True,1495
attacker,3,1,1500,1.0,1500,0.003701617620860409,0.9962983823791396,0.13086913086913088,False,1496
attacker,4,1,1500,1.0,1500,0.0030366667177257334,0.9969633332822743,0.22777222777222778,False,1499
attacker,5,1,1500,1.0,1500,0.0037010036243894096,0.9962989963756106,0.13086913086913088,False,1491
attacker,6,1,1500,1.0,1500,0.0041433893685741685,0.9958566106314258,0.08791208791208792,False,1499
attacker,7,1,1500,1.0,1500,0.004321787690733103,0.9956782123092669,0.07692307692307693,False,1498
attacker,8,1,1500,1.0,1500,0.005939945267891988,0.994060054732108,0.016983016983016984,True,1498
attacker,9,1,1500,1.0,1500,0.004979179883034313,0.9950208201169657,0.03596403596403597,True,1497
attacker,10,1,1500,1.0,1500,0.0038524084083346732,0.9961475915916653,0.11888111888111888,False,1489
attacker,11,1,1500,1.0,1500,0.0027285035799738955,0.9972714964200261,0.2987012987012987,False,1499
attacker,12,1,1500,1.0,1500,0.004616385544959356,0.9953836144550406,0.052947052947052944,False,1497
attacker,13,1,1500,1.0,1500,0.0028499401996880946,0.9971500598003119,0.26573426573426573,False,1496
attacker,14,1,1500,1.0,1500,0.0026826340418438788,0.9973173659581561,0.3066933066933067,False,1496
attacker,15,1,1500,1.0,1500,0.004569129300690533,0.9954308706993095,0.055944055944055944,False,1496
attacker,16,1,1500,1.0,1500,0.0032025222280612775,0.9967974777719387,0.20679320679320679,False,1497
attacker,17,1,1500,1.0,1500,0.004892968607064452,0.9951070313929355,0.03696303696303696,True,1498
attacker,18,1,1500,1.0,1500,0.0037910171009170046,0.996208982899083,0.12087912087912088,False,1496
attacker,19,1,1500,1.0,1500,0.007959041963990221,0.9920409580360098,0.002997002997002997,True,1493
attacker,20,1,1500,1.0,1500,0.0071850353437736825,0.9928149646562263,0.007992007992007992,True,1496
attacker,21,1,1500,1.0,1500,0.0039489409789922325,0.9960510590210078,0.1088911088911089,False,1498
attacker,22,1,1500,1.0,1500,0.006492230492068374,0.9935077695079316,0.01098901098901099,True,1499
attacker,23,1,1500,1.0,1500,0.005481916568647716,0.9945180834313523,0.02197802197802198,True,1496
attacker,24,1,1500,1.0,1500,0.0038930665107170803,0.9961069334892829,0.11488511488511488,False,1490
attacker,25,1,1500,1.0,1500,0.003941737635104192,0.9960582623648958,0.1088911088911089,False,1497
attacker,26,1,1500,1.0,1500,0.0032020947870782246,0.9967979052129218,0.20679320679320679,False,1494
attacker,27,1,1500,1.0,1500,0.004021303631138395,0.9959786963688616,0.1038961038961039,False,1492
attacker,28,1,1500,1.0,1500,0.0046083369208446134,0.9953916630791554,0.053946053946053944,False,1500
attacker,29,1,1500,1.0,1500,0.003265350518951937,0.9967346494810481,0.1888111888111888,False,1491
attacker,30,1,1500,1.0,1500,0.005866895642256287,0.9941331043577437,0.017982017982017984,True,1500
attacker,31,1,1500,1.0,1500,0.004128494871600941,0.9958715051283991,0.08791208791208792,False,1498
attacker,32,1,1500,1.0,1500,0.0028799069403526723,0.9971200930596473,0.2597402597402597,False,1498
attacker,33,1,1500,1.0,1500,0.003664718235523945,0.996335281764476,0.13486513486513488,False,1493
attacker,34,1,1500,1.0,1500,0.004556040371791692,0.9954439596282083,0.055944055944055944,False,1496
attacker,35,1,1500,1.0,1500,0.0027514067054165148,0.9972485932945835,0.2937062937062937,False,1496
attacker,36,1,1500,1.0,1500,0.004915815667396628,0.9950841843326034,0.03696303696303696,True,1496
attacker,37,1,1500,1.0,1500,0.0051553178198686656,0.9948446821801313,0.030969030969030968,True,1494
attacker,38,1,1500,1.0,1500,0.005902909477320195,0.9940970905226798,0.016983016983016984,True,1497
attacker,39,1,1500,1.0,1500,0.009134234295333332,0.9908657657046667,0.001998001998001998,True,1498
attacker,40,1,1500,1.0,1500,0.002727107239131721,0.9972728927608683,0.2997002997002997,False,1495
attacker,41,1,1500,1.0,1500,0.005094104037555058,0.9949058959624449,0.03396603396603397,True,1497
attacker,42,1,1500,1.0,1500,0.004406587297303699,0.9955934127026963,0.07192807192807193,False,1499
attacker,43,1,1500,1.0,1500,0.005027248558607922,0.9949727514413921,0.03396603396603397,True,1498
attacker,44,1,1500,1.0,1500,0.003835093870780515,0.9961649061292195,0.11888111888111888,False,1500
attacker,45,1,1500,1.0,1500,0.004627079481076435,0.9953729205189236,0.052947052947052944,False,1496
attacker,46,1,1500,1.0,1500,0.00639469292456607,0.9936053070754339,0.011988011988011988,True,1499
attacker,47,1,1500,1.0,1500,0.00501196846874441,0.9949880315312556,0.03496503496503497,True,1496
attacker,48,1,1500,1.0,1500,0.0025058220691444033,0.9974941779308556,0.35564435564435565,False,1494
attacker,49,1,1500,1.0,1500,0.0026893153515388235,0.9973106846484612,0.3066933066933067,False,1495
mixed_0.05,0,1,1500,0.05,75,0.002122457361011132,0.9978775426389889,0.4885114885114885,False,1492
