split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,0.2364069900115331,0.6353646353646354,False
heldout_benign,1,0,1500,0.0,0,0.23681017756462097,0.7832167832167832,False
heldout_benign,2,0,1500,0.0,0,0.2390420144001643,0.43356643356643354,False
heldout_benign,3,0,1500,0.0,0,0.2379736039241155,0.7652347652347652,False
heldout_benign,4,0,1500,0.0,0,0.23578377004464468,0.44155844155844154,False
heldout_benign,5,0,1500,0.0,0,0.23881826750437418,0.4915084915084915,False
heldout_benign,6,0,1500,0.0,0,0.23857056705156962,0.5494505494505495,False
heldout_benign,7,0,1500,0.0,0,0.23841438738505047,0.5894105894105894,False
heldout_benign,8,0,1500,0.0,0,0.24077731970945995,0.11388611388611389,False
heldout_benign,9,0,1500,0.0,0,0.23779525196552276,0.8491508491508492,False
heldout_benign,10,0,1500,0.0,0,0.23721778988838196,0.951048951048951,False
heldout_benign,11,0,1500,0.0,0,0.23839625068505604,0.5914085914085914,False
heldout_benign,12,0,1500,0.0,0,0.2382141737540563,0.6673326673326674,False
heldout_benign,13,0,1500,0.0,0,0.23820791228612265,0.6713286713286714,False
heldout_benign,14,0,1500,0.0,0,0.23962080709139505,0.2837162837162837,False
heldout_benign,15,0,1500,0.0,0,0.23932737322648368,0.36163836163836166,False
heldout_benign,16,0,1500,0.0,0,0.23919906111558278,0.3956043956043956,False
heldout_benign,17,0,1500,0.0,0,0.23847286411126456,0.5794205794205795,False
heldout_benign,18,0,1500,0.0,0,0.23778263986110687,0.8531468531468531,False
heldout_benign,19,0,1500,0.0,0,0.2382870407104492,0.6293706293706294,False
heldout_benign,20,0,1500,0.0,0,0.23958809383710225,0.2957042957042957,False
heldout_benign,21,0,1500,0.0,0,0.238642360607783,0.5374625374625375,False
heldout_benign,22,0,1500,0.0,0,0.23841876765092215,0.5894105894105894,False
heldout_benign,23,0,1500,0.0,0,0.23974181540807088,0.26173826173826176,False
heldout_benign,24,0,1500,0.0,0,0.23977598269780476,0.25574425574425574,False
heldout_benign,25,0,1500,0.0,0,0.23945917439460754,0.3276723276723277,False
heldout_benign,26,0,1500,0.0,0,0.23791984033584596,0.7872127872127872,False
heldout_benign,27,0,1500,0.0,0,0.23759145871798198,0.9150849150849151,False
heldout_benign,28,0,1500,0.0,0,0.23911355825265249,0.4115884115884116,False
heldout_benign,29,0,1500,0.0,0,0.23966801023483275,0.2757242757242757,False
heldout_benign,30,0,1500,0.0,0,0.23709677040576935,0.9110889110889111,False
heldout_benign,31,0,1500,0.0,0,0.24019500748316447,0.1978021978021978,False
heldout_benign,32,0,1500,0.0,0,0.2389161089261373,0.45754245754245754,False
heldout_benign,33,0,1500,0.0,0,0.23944725672403971,0.32967032967032966,False
heldout_benign,34,0,1500,0.0,0,0.23645854882399242,0.6613386613386614,False
heldout_benign,35,0,1500,0.0,0,0.23778099083900453,0.8531468531468531,False
heldout_benign,36,0,1500,0.0,0,0.23770519697666168,0.8711288711288712,False
heldout_benign,37,0,1500,0.0,0,0.23808977830410002,0.7152847152847153,False
heldout_benign,38,0,1500,0.0,0,0.23972186144193014,0.26573426573426573,False
heldout_benign,39,0,1500,0.0,0,0.23768082785606384,0.8831168831168831,False
heldout_benign,40,0,1500,0.0,0,0.23879329164822896,0.4935064935064935,False
heldout_benign,41,0,1500,0.0,0,0.2376203814347585,0.8991008991008991,False
heldout_benign,42,0,1500,0.0,0,0.2370894606510798,0.903096903096903,False
heldout_benign,43,0,1500,0.0,0,0.2377436765829722,0.8631368631368631,False
heldout_benign,44,0,1500,0.0,0,0.24158215375741324,0.04395604395604396,True
heldout_benign,45,0,1500,0.0,0,0.23820815487702687,0.6713286713286714,False
heldout_benign,46,0,1500,0.0,0,0.24044444672266643,0.14785214785214784,False
heldout_benign,47,0,1500,0.0,0,0.23685145723819734,0.7912087912087912,False
heldout_benign,48,0,1500,0.0,0,0.23825363592306772,0.6473526473526473,False
heldout_benign,49,0,1500,0.0,0,0.23785858929157258,0.8191808191808192,False
attacker,0,1,1500,1.0,1500,0.24640435747305553,0.001998001998001998,True
attacker,1,1,1500,1.0,1500,0.24630575120449066,0.001998001998001998,True
attacker,2,1,1500,1.0,1500,0.2463011461098989,0.001998001998001998,True
attacker,3,1,1500,1.0,1500,0.2462831943035126,0.001998001998001998,True
attacker,4,1,1500,1.0,1500,0.24645100967089334,0.001998001998001998,True
attacker,5,1,1500,1.0,1500,0.24667557080586752,0.001998001998001998,True
attacker,6,1,1500,1.0,1500,0.24636945287386577,0.001998001998001998,True
attacker,7,1,1500,1.0,1500,0.24660258762041729,0.001998001998001998,True
attacker,8,1,1500,1.0,1500,0.24651771446069082,0.001998001998001998,True
attacker,9,1,1500,1.0,1500,0.2463436291217804,0.001998001998001998,True
attacker,10,1,1500,1.0,1500,0.24625323196252188,0.001998001998001998,True
attacker,11,1,1500,1.0,1500,0.24621105754375458,0.001998001998001998,True
attacker,12,1,1500,1.0,1500,0.24644221512476602,0.001998001998001998,True
attacker,13,1,1500,1.0,1500,0.24636595412095388,0.001998001998001998,True
attacker,14,1,1500,1.0,1500,0.24613857980569204,0.001998001998001998,True
attacker,15,1,1500,1.0,1500,0.2464865128993988,0.001998001998001998,True
attacker,16,1,1500,1.0,1500,0.2460810524225235,0.001998001998001998,True
attacker,17,1,1500,1.0,1500,0.24631333577632905,0.001998001998001998,True
attacker,18,1,1500,1.0,1500,0.24606826448440552,0.001998001998001998,True
attacker,19,1,1500,1.0,1500,0.24621895722548168,0.001998001998001998,True
attacker,20,1,1500,1.0,1500,0.24624355320135752,0.001998001998001998,True
attacker,21,1,1500,1.0,1500,0.24622318534056345,0.001998001998001998,True
attacker,22,1,1500,1.0,1500,0.24642756056785584,0.001998001998001998,True
attacker,23,1,1500,1.0,1500,0.24645484479268392,0.001998001998001998,True
attacker,24,1,1500,1.0,1500,0.24636616265773773,0.001998001998001998,True
attacker,25,1,1500,1.0,1500,0.2463630291223526,0.001998001998001998,True
attacker,26,1,1500,1.0,1500,0.24614242402712505,0.001998001998001998,True
attacker,27,1,1500,1.0,1500,0.24654488960901896,0.001998001998001998,True
attacker,28,1,1500,1.0,1500,0.246339537858963,0.001998001998001998,True
attacker,29,1,1500,1.0,1500,0.2462997099161148,0.001998001998001998,True
attacker,30,1,1500,1.0,1500,0.24612471707661945,0.001998001998001998,True
attacker,31,1,1500,1.0,1500,0.24625433671474456,0.001998001998001998,True
attacker,32,1,1500,1.0,1500,0.2463661019007365,0.001998001998001998,True
attacker,33,1,1500,1.0,1500,0.24636774623394012,0.001998001998001998,True
attacker,34,1,1500,1.0,1500,0.24594291587670644,0.001998001998001998,True
attacker,35,1,1500,1.0,1500,0.24645254858334859,0.001998001998001998,True
attacker,36,1,1500,1.0,1500,0.24617151264349618,0.001998001998001998,True
attacker,37,1,1500,1.0,1500,0.24614872546990713,0.001998001998001998,True
attacker,38,1,1500,1.0,1500,0.2462863776286443,0.001998001998001998,True
attacker,39,1,1500,1.0,1500,0.2461048370997111,0.001998001998001998,True
attacker,40,1,1500,1.0,1500,0.24623470449447632,0.001998001998001998,True
attacker,41,1,1500,1.0,1500,0.24632600263754525,0.001998001998001998,True
attacker,42,1,1500,1.0,1500,0.24653803086280823,0.001998001998001998,True
attacker,43,1,1500,1.0,1500,0.24610231375694275,0.001998001998001998,True
attacker,44,1,1500,1.0,1500,0.2462599989970525,0.001998001998001998,True
attacker,45,1,1500,1.0,1500,0.2463730415503184,0.001998001998001998,True
attacker,46,1,1500,1.0,1500,0.24634621953964234,0.001998001998001998,True
attacker,47,1,1500,1.0,1500,0.24646366266409556,0.001998001998001998,True
attacker,48,1,1500,1.0,1500,0.2463255602121353,0.001998001998001998,True
attacker,49,1,1500,1.0,1500,0.24621984231472016,0.001998001998001998,True
mixed_0.05,0,1,1500,0.05,75,0.2393177564938863,0.36363636363636365,False
mixed_0.05,1,1,1500,0.05,75,0.23818409625689188,0.6813186813186813,False
mixed_0.05,2,1,1500,0.05,75,0.23629254678885142,0.5954045954045954,False
mixed_0.05,3,1,1500,0.05,75,0.23998624618848166,0.2217782217782218,False
mixed_0.05,4,1,1500,0.05,75,0.23892175857226053,0.45754245754245754,False
mixed_0.05,5,1,1500,0.05,75,0.23954142781098683,0.3096903096903097,False
mixed_0.05,6,1,1500,0.05,75,0.23782331196467082,0.8371628371628371,False
mixed_0.05,7,1,1500,0.05,75,0.2418934074640274,0.03596403596403597,True
mixed_0.05,8,1,1500,0.05,75,0.23897088499863942,0.44955044955044954,False
mixed_0.05,9,1,1500,0.05,75,0.23837815630435943,0.5954045954045954,False
mixed_0.05,10,1,1500,0.05,75,0.2388544921875,0.4755244755244755,False
mixed_0.05,11,1,1500,0.05,75,0.23819712726275127,0.6753246753246753,False
mixed_0.05,12,1,1500,0.05,75,0.23856625107924143,0.5514485514485514,False
mixed_0.05,13,1,1500,0.05,75,0.23962065064907073,0.2837162837162837,False
mixed_0.05,14,1,1500,0.05,75,0.23769483184814452,0.8731268731268731,False
mixed_0.05,15,1,1500,0.05,75,0.24154786249001822,0.04595404595404595,True
mixed_0.05,16,1,1500,0.05,75,0.23897221195697785,0.44955044955044954,False
mixed_0.05,17,1,1500,0.05,75,0.23847416957219442,0.5794205794205795,False
mixed_0.05,18,1,1500,0.05,75,0.23805783319473267,0.7252747252747253,False
mixed_0.05,19,1,1500,0.05,75,0.2360271852016449,0.5114885114885115,False
mixed_0.05,20,1,1500,0.05,75,0.23687164362271626,0.7972027972027972,False
mixed_0.05,21,1,1500,0.05,75,0.23866889909903208,0.5314685314685315,False
mixed_0.05,22,1,1500,0.05,75,0.23944467127323152,0.32967032967032966,False
mixed_0.05,23,1,1500,0.05,75,0.2394818842013677,0.32367632367632365,False
mixed_0.05,24,1,1500,0.05,75,0.23959575084845225,0.2957042957042957,False
mixed_0.05,25,1,1500,0.05,75,0.23931448411941528,0.36563436563436563,False
mixed_0.05,26,1,1500,0.05,75,0.2412171752055486,0.07192807192807193,False
mixed_0.05,27,1,1500,0.05,75,0.23894264153639475,0.45354645354645357,False
mixed_0.05,28,1,1500,0.05,75,0.23930416997273762,0.3676323676323676,False
mixed_0.05,29,1,1500,0.05,75,0.23914825590451558,0.4075924075924076,False
mixed_0.05,30,1,1500,0.05,75,0.23862113849322,0.5414585414585414,False
mixed_0.05,31,1,1500,0.05,75,0.23935950020949046,0.35564435564435565,False
mixed_0.05,32,1,1500,0.05,75,0.2385968414545059,0.5474525474525475,False
mixed_0.05,33,1,1500,0.05,75,0.23876946608225505,0.4975024975024975,False
mixed_0.05,34,1,1500,0.05,75,0.2389044551452001,0.45754245754245754,False
mixed_0.05,35,1,1500,0.05,75,0.23944752379258474,0.32967032967032966,False
mixed_0.05,36,1,1500,0.05,75,0.23858435555299123,0.5494505494505495,False
mixed_0.05,37,1,1500,0.05,75,0.23888905950387318,0.46353646353646355,False
mixed_0.05,38,1,1500,0.05,75,0.23926443525155386,0.3756243756243756,False
mixed_0.05,39,1,1500,0.05,75,0.23872243189811707,0.5154845154845155,False
mixed_0.05,40,1,1500,0.05,75,0.23929962503910066,0.3676323676323676,False
mixed_0.05,41,1,1500,0.05,75,0.2379342319170634,0.7772227772227772,False
mixed_0.05,42,1,1500,0.05,75,0.23944088931878407,0.33166833166833165,False
mixed_0.05,43,1,1500,0.05,75,0.24022293444474538,0.1978021978021978,False
mixed_0.05,44,1,1500,0.05,75,0.2399709142446518,0.22377622377622378,False
mixed_0.05,45,1,1500,0.05,75,0.23937982134024302,0.3516483516483517,False
mixed_0.05,46,1,1500,0.05,75,0.23838516382376354,0.5934065934065934,False
mixed_0.05,47,1,1500,0.05,75,0.23937006775538128,0.35364635364635366,False
mixed_0.05,48,1,1500,0.05,75,0.23735293630758922,0.987012987012987,False
mixed_0.05,49,1,1500,0.05,75,0.23822150957584382,0.6653346653346653,False
mixed_0.1,0,1,1500,0.1,150,0.23803287454446156,0.7372627372627373,False
mixed_0.1,1,1,1500,0.1,150,0.24027438127994538,0.1878121878121878,False
mixed_0.1,2,1,1500,0.1,150,0.2377374656200409,0.8631368631368631,False
mixed_0.1,3,1,1500,0.1,150,0.2372355267206828,0.9590409590409591,False
mixed_0.1,4,1,1500,0.1,150,0.23988428699970246,0.24175824175824176,False
mixed_0.1,5,1,1500,0.1,150,0.2366314987341563,0.7232767232767233,False
mixed_0.1,6,1,1500,0.1,150,0.23729913608233133,0.987012987012987,False
mixed_0.1,7,1,1500,0.1,150,0.23970781886577605,0.26973026973026976,False
mixed_0.1,8,1,1500,0.1,150,0.23877986617883046,0.4935064935064935,False
mixed_0.1,9,1,1500,0.1,150,0.23746471631526947,0.945054945054945,False
mixed_0.1,10,1,1500,0.1,150,0.23842709791660308,0.5894105894105894,False
mixed_0.1,11,1,1500,0.1,150,0.2396568570534388,0.2757242757242757,False
mixed_0.1,12,1,1500,0.1,150,0.23841929217179617,0.5894105894105894,False
mixed_0.1,13,1,1500,0.1,150,0.23809549999237062,0.7132867132867133,False
mixed_0.1,14,1,1500,0.1,150,0.23708830833435057,0.903096903096903,False
mixed_0.1,15,1,1500,0.1,150,0.24117941590150196,0.07192807192807193,False
mixed_0.1,16,1,1500,0.1,150,0.23970631484190624,0.26973026973026976,False
mixed_0.1,17,1,1500,0.1,150,0.2399651581843694,0.22377622377622378,False
mixed_0.1,18,1,1500,0.1,150,0.23805825130144756,0.7252747252747253,False
mixed_0.1,19,1,1500,0.1,150,0.24117074823379517,0.07192807192807193,False
mixed_0.1,20,1,1500,0.1,150,0.24111703542868296,0.07592407592407592,False
mixed_0.1,21,1,1500,0.1,150,0.24030237110455832,0.1798201798201798,False
mixed_0.1,22,1,1500,0.1,150,0.24248179777463277,0.00999000999000999,True
mixed_0.1,23,1,1500,0.1,150,0.23746427710851034,0.945054945054945,False
mixed_0.1,24,1,1500,0.1,150,0.2389025171995163,0.4595404595404595,False
mixed_0.1,25,1,1500,0.1,150,0.24019038140773774,0.1998001998001998,False
mixed_0.1,26,1,1500,0.1,150,0.23865560229619345,0.5354645354645354,False
mixed_0.1,27,1,1500,0.1,150,0.2384326639175415,0.5874125874125874,False
mixed_0.1,28,1,1500,0.1,150,0.23985974136988322,0.24575424575424576,False
mixed_0.1,29,1,1500,0.1,150,0.2402928963502248,0.18181818181818182,False
mixed_0.1,30,1,1500,0.1,150,0.2400336784919103,0.21578421578421578,False
mixed_0.1,31,1,1500,0.1,150,0.23947844250996908,0.32367632367632365,False
mixed_0.1,32,1,1500,0.1,150,0.23817759335041047,0.6833166833166833,False
mixed_0.1,33,1,1500,0.1,150,0.23909814635912577,0.4195804195804196,False
mixed_0.1,34,1,1500,0.1,150,0.23738768084843953,0.975024975024975,False
mixed_0.1,35,1,1500,0.1,150,0.24115086456139884,0.07392607392607392,False
mixed_0.1,36,1,1500,0.1,150,0.2418899901707967,0.03596403596403597,True
mixed_0.1,37,1,1500,0.1,150,0.23994337010383607,0.22777222777222778,False
mixed_0.1,38,1,1500,0.1,150,0.23690050013860067,0.8111888111888111,False
mixed_0.1,39,1,1500,0.1,150,0.23790894961357117,0.7912087912087912,False
mixed_0.1,40,1,1500,0.1,150,0.239215149919192,0.3916083916083916,False
mixed_0.1,41,1,1500,0.1,150,0.24088414863745372,0.10589410589410589,False
